Carrozzeria,id_annuncio,Alimentazione,Tipo di cambio,Tipo di veicolo,Marca,Modello,Porte,Tipo di unita,Cilindrata,Posti a sedere,Cilindri,Colore esterno,Marce,Classe emissioni,Emissioni di CO2,Consumo carburante,Colore originale,Rivestimenti,Tipo di vernice,Peso a vuoto,Usato Garantito,Proprietari,Per neopatentati,Veicolo per non fumatori,Anno,Tagliandi certificati
Monovolume,86b6175b-f234-49da-901b-18a80e323f61,Diesel,Manuale,KM0,Fiat,Fiorino,4,anteriore,1248,2,4,Bianco,5,Euro 6,115 g CO2/km (comb.),"4,4 l/100 km (comb.)
5,6 l/100 km (urbano)
3,7 l/100 km (extraurbano)",Bianco,,,,,,,,2019,
Monovolume,8aa90d9a-ee10-4301-a3a2-e735f2fd9037,Diesel,Manuale,KM0,Renault,Scenic,5,anteriore,1749,5,4,Grigio,6,Euro 6,127 g CO2/km (comb.),"4,8 l/100 km (comb.)
5,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Grigio,,,,,1,,,2019,
Monovolume,e790c55f-065b-472d-b389-adbf05aa67c8,Diesel,Manuale,KM0,Peugeot,Traveller,5,4x4,1997,8,4,Bianco,6,Euro 6,151 g CO2/km (comb.),"5,7 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",Bianco,,Base,1748,,,,,2020,
Monovolume,42af13b0-e972-4b18-98ec-69b092c6751f,Diesel,Manuale,KM0,Peugeot,Traveller,5,4x4,1997,8,4,Bianco,6,Euro 6,151 g CO2/km (comb.),"5,7 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",Bianco,,Base,1748,,,,,2020,
Monovolume,51964537-8fd4-4caf-8730-b8d2c0491413,Diesel,Manuale,KM0,Renault,Kangoo,4,anteriore,1461,2,4,Bianco,6,Euro 6,121 g CO2/km (comb.),"4,6 l/100 km (comb.)
5,1 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Bianco,,,,,,,,2020,
Monovolume,b77149c8-3fb8-47e0-8c44-0facab777049,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Verde,5,Euro 6,107 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",Verde,,,,,,,,2020,
Monovolume,6e1bd8e9-84f3-4ff5-bf3e-d8669ded86aa,Diesel,Automatico,KM0,Mercedes-Benz,B 180,5,anteriore,1461,5,4,Bianco,7,,101 g CO2/km (comb.),"3,8 l/100 km (comb.)
4,3 l/100 km (urbano)
3,6 l/100 km (extraurbano)",Bianco,"Pelle parziale, Nero",Base,1485,,,,,2019,
Monovolume,dadabeb3-5f78-4780-8e6f-8972d407b55b,Diesel,Manuale,KM0,Renault,Trafic,5,anteriore,1598,3,4,Bianco,6,Euro 6,,"6,1 l/100 km (comb.)
5,6 l/100 km (extraurbano)",,"Stoffa, Nero",,,,1,,,2019,
Monovolume,388cc223-f7d3-4dea-bde7-0da87ad43dbe,Diesel,Automatico,KM0,BMW,218,5,anteriore,1995,5,4,Bianco,6,Euro 6,119 g CO2/km (comb.),"4,5 l/100 km (comb.)
5,2 l/100 km (urbano)
4,1 l/100 km (extraurbano)",MINERAL WHITE METALLIZZATO,"Pelle totale, Altro",Metallizzato,1515,,1,,,2019,
Monovolume,f63bf62d-8aae-4597-bd1b-d6f3c5fc425d,Diesel,Automatico,KM0,BMW,218,5,anteriore,1995,5,4,Bianco,6,Euro 6,119 g CO2/km (comb.),"4,5 l/100 km (comb.)
5,2 l/100 km (urbano)
4,1 l/100 km (extraurbano)",MINERAL WHITE METALLIZZATO,"Pelle totale, Altro",Metallizzato,1515,,1,,,2019,
Monovolume,ed7d2e52-6552-4fa0-8d73-d506dcd46b60,Diesel,Manuale,KM0,Peugeot,Partner,4,anteriore,1499,3,4,Bianco,5,Euro 6,116 g CO2/km (comb.),"4,4 l/100 km (comb.)
5 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,,Base,,,,,,2020,
Monovolume,7b753244-68d9-481e-97a1-cd0f74444e1e,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1598,5,4,Grigio,6,Euro 6d,124 g CO2/km (comb.),"4,8 l/100 km (comb.)
5,1 l/100 km (urbano)
4,6 l/100 km (extraurbano)",,"Pelle parziale, Nero",Metallizzato,1455,24 mese,1,,Sì,2019,
Monovolume,f122dc70-8cfd-4c35-8769-bd4eb2d0e34a,Diesel,Manuale,KM0,Dacia,Dokker,5,anteriore,1461,5,4,Bianco,5,Euro 6d-TEMP,111 g CO2/km (comb.),"4,4 l/100 km (comb.)
4,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",,"Stoffa, Nero",,1343,24 mese,1,Sì,,2020,
Monovolume,f95a60fd-4a6c-4a71-b12f-a9bbac3fbbcc,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6d-TEMP,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",GRIGIO MAESTRO TETTO NERO,"Pelle parziale, Nero",Metallizzato,1475,,1,Sì,,2020,
Monovolume,f5a8f385-5ae4-44fd-9ad1-4c77eb0066d0,Diesel,Manuale,KM0,Opel,Combo,4,anteriore,1499,3,4,Bianco,5,Euro 6,110 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,5 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,,,,,,,,2020,
Monovolume,4136d53e-fe2c-47d8-927c-758786330a70,Diesel,Manuale,KM0,Opel,Zafira,5,anteriore,1598,7,4,Nero,6,Euro 6,138 g CO2/km (comb.),"4,7 l/100 km (comb.)
5,6 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Nero,Nero,,,,,,,2019,
Monovolume,7b689865-d026-4a93-9c26-4f56129cb879,Diesel,Manuale,KM0,Opel,Combo,4,anteriore,1499,3,4,Bianco,5,Euro 6,110 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,5 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,,,,,,,,2020,
Monovolume,81d58a2a-7a7d-46e0-86bc-35aff9240a4f,Diesel,Manuale,KM0,Opel,Combo,4,anteriore,1499,3,4,Bianco,5,Euro 6,110 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,5 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,,,,,,,,2020,
Monovolume,b4b6fa51-dfb1-4366-a8fb-277d57efa231,Diesel,Manuale,KM0,Opel,Combo,4,anteriore,1499,3,4,Bianco,5,Euro 6,110 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,5 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,,,,,,,,2020,
Monovolume,c9b8f8e1-8f73-49a1-a049-cd5f932a75c4,Diesel,Manuale,KM0,Opel,Combo,5,anteriore,1499,5,4,Grigio,5,Euro 6,110 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,5 l/100 km (urbano)
4 l/100 km (extraurbano)",Grigio,,,,,,,,2020,
Monovolume,cbd26ab1-8f69-42e2-9e94-486f61d31a8f,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1598,5,4,Bianco,6,,,,bianco gelato,,Base,,,,,,2019,
Monovolume,0208177a-3471-4b54-b019-0a3be6689c15,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1598,5,4,Beige,6,Euro 6,112 g CO2/km (comb.),"4,2 l/100 km (comb.)
5,1 l/100 km (urbano)
3,6 l/100 km (extraurbano)",Beige,"Stoffa, Grigio",Base,,,,,,2018,
Monovolume,e5d0b8c3-65ac-470c-9fe5-750fc73b3e18,Diesel,Manuale,KM0,Kia,Venga,5,anteriore,1396,5,4,Grigio,6,Euro 6,119 g CO2/km (comb.),"4,5 l/100 km (comb.)
5 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Grigio scuro,"Stoffa, Grigio",Metallizzato,,,,,,2019,
Monovolume,fbf1e5b9-cc81-45b5-b7ee-9b23153eb58b,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Grigio scuro,"Stoffa, Grigio",Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,484743c3-3ad1-4192-895c-b879c87c3256,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Nero,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Nero,"Stoffa, Grigio",Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,24ba81cd-38b7-4203-ab9c-2c1b625e0928,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Nero,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Nero,"Stoffa, Grigio",Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,9bc528d1-316d-4a9f-af30-4382484af5ce,Diesel,Manuale,KM0,Volkswagen,T6 Caravelle,5,anteriore,1968,7,4,Argento,6,Euro 6,159 g CO2/km (comb.),"6,1 l/100 km (comb.)
7,3 l/100 km (urbano)
5,4 l/100 km (extraurbano)",Argento,,Metallizzato,,16 mese,,,,2020,
Monovolume,578d76ef-f8ed-4042-86a3-8341982793a9,Diesel,Automatico,KM0,Mercedes-Benz,B 180,5,anteriore,1461,5,4,Nero,7,Euro 6,102 g CO2/km (comb.),"3,9 l/100 km (comb.)
4,2 l/100 km (urbano)
3,7 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,,,,,,2019,
Monovolume,b6b2bddf-cff3-459a-b0a5-2a938ff1359d,Diesel,Manuale,KM0,Volkswagen,Caddy,4,anteriore,1968,2,4,Grigio,5,Euro 6,121 g CO2/km (comb.),"4,6 l/100 km (comb.)
5,4 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Grigio,Nero,,,,,,,2019,
Monovolume,144f72e5-bab0-403f-a29e-d272ecda339b,Diesel,Manuale,KM0,Volkswagen,Caddy,4,anteriore,1968,2,4,Bianco,5,Euro 6,117 g CO2/km (comb.),"4,5 l/100 km (comb.)
5,3 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco Candy,Nero,,,,,,,2019,
Monovolume,ad6289e1-34a2-4dd7-bce2-3caf9292edf7,Diesel,Manuale,KM0,Renault,Kangoo,5,anteriore,1461,5,4,Grigio,5,Euro 6,120 g CO2/km (comb.),"4,8 l/100 km (comb.)
5,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Grigio scuro,,,,,1,,,2020,
Monovolume,14be71e4-ee03-460e-84b9-5681fe1ca09e,Diesel,Manuale,KM0,Renault,Kangoo,5,anteriore,1461,5,4,Bianco,5,Euro 6,120 g CO2/km (comb.),"4,8 l/100 km (comb.)
5,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Bianco,,,,,1,,,2020,
Monovolume,8e5fb34b-30a7-4e92-8627-eff448ec50c3,Diesel,Manuale,KM0,Opel,Combo,3,anteriore,1560,2,4,Bianco,5,Euro 6,109 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,6 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,,Base,1395,,,,,2019,
,ab490445-7554-45e0-b075-9db101842c5f,Diesel,,,,,,,,,,,,,,,,,,,,,,,,
Monovolume,24a1db07-a37a-4b4a-b38f-f48f562f6c96,Diesel,Manuale,KM0,Opel,Combo,5,anteriore,1499,5,4,Bianco,6,Euro 6,114 g CO2/km (comb.),"4,3 l/100 km (comb.)
4,8 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,"Stoffa, Nero",Base,,24 mese,,,,2020,
Monovolume,87663b02-ed5d-470e-adb6-cbfef3850910,Diesel,Automatico,KM0,Opel,Zafira Life,4,anteriore,1997,8,4,Bianco,8,Euro 6,144 g CO2/km (comb.),"5,4 l/100 km (comb.)
6,2 l/100 km (urbano)
5 l/100 km (extraurbano)",Bianco,"Stoffa, Grigio",Base,1845,24 mese,,,,2020,
Monovolume,0d85d2ba-ab43-4855-9427-673c88513767,Diesel,Manuale,KM0,Opel,Combo,5,anteriore,1499,5,4,Grigio,5,Euro 6,110 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,5 l/100 km (urbano)
4 l/100 km (extraurbano)",Grigio,"Stoffa, Grigio",Metallizzato,1473,12 mese,,,,2019,
Monovolume,d6ec1a19-8a34-4a93-afc6-538af718d15e,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Rosso,5,Euro 6,107 g CO2/km (comb.),"4,1 l/100 km (comb.)
5 l/100 km (urbano)
3,7 l/100 km (extraurbano)",Rosso,,,,,,,,2017,
Monovolume,35aa9b92-99fa-43e6-b0e1-b7fa16d7ee91,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Blu/Azzurro,5,Euro 6,109 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",Blu,,Metallizzato,1495,,,Sì,,2020,
Monovolume,b7ccc1f0-77e1-48c9-9154-d1e9f06072f5,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Blu/Azzurro,5,Euro 6,109 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",Blu,,Metallizzato,1495,,,Sì,,2020,
Monovolume,bf2846c5-245a-4009-bbf9-780126807092,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Nero,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Nero,"Stoffa, Nero",Base,1475,24 mese,,Sì,,2020,
Monovolume,4961a9d6-095a-4e64-a468-86c7eed4b7a2,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Argento,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Vari colori,"Stoffa, Nero",Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,ecc09b03-0ea8-4de6-9143-d2dfe121aab6,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Argento,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Vari colori,"Stoffa, Nero",Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,eaea4f58-1f50-478a-b639-6f62418c5ca2,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Grigio Moda,"Stoffa, Nero",Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,900aafef-5b8e-4f28-946d-00501ee56e5f,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Grigio Moda,"Stoffa, Nero",Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,f10eb596-291d-4157-af74-48009b8ad152,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Nero,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Nero,"Stoffa, Nero",Base,1475,24 mese,,Sì,,2020,
Monovolume,534d6215-85e0-4c80-85a0-55da05bfd7f0,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1598,5,4,Blu/Azzurro,6,Euro 6,130 g CO2/km (comb.),"4,9 l/100 km (comb.)
5,5 l/100 km (urbano)
4,6 l/100 km (extraurbano)",Blu,"Stoffa, Arancione",Metallizzato,,,,,,2018,
Monovolume,5cd5df2c-c61b-462e-aaa1-2a1fc1a300ba,Diesel,Manuale,KM0,Peugeot,Traveller,5,anteriore,1560,8,4,Grigio,6,Euro 6,126 g CO2/km (comb.),"4,8 l/100 km (comb.)
5,2 l/100 km (urbano)
4,6 l/100 km (extraurbano)",Grigio scuro,,Metallizzato,,,,,,2019,
Monovolume,789cd123-9d94-43ae-ba39-df0eca6035b3,Diesel,Manuale,KM0,Peugeot,Partner,4,anteriore,1499,3,4,Bianco,5,Euro 6,111 g CO2/km (comb.),"4,4 l/100 km (comb.)
4,7 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Bianco,,Base,,,,,,2020,
Monovolume,48b28659-e276-405a-8bee-5699cd135647,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Argento,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Argento,Pelle totale,,,,,,,2020,
Monovolume,715934ef-0bbd-4595-b8a9-3ad8de60e99f,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1598,5,4,Grigio,6,Euro 6,112 g CO2/km (comb.),"4,2 l/100 km (comb.)
5,1 l/100 km (urbano)
3,6 l/100 km (extraurbano)",Grigio,"Stoffa, Grigio",,,,,,,2018,
Monovolume,95733978-5f7e-41e9-bc6c-c0cdb4c66c8b,Diesel,Automatico,KM0,Fiat,500L,,anteriore,1248,5,,Verde,,,,,Verde Toscana,,Base,,,,,,2020,
Monovolume,74bff203-952b-40a2-9713-5a5e175c5bc1,Diesel,Manuale,KM0,Fiat,500L,,anteriore,1248,5,,Grigio,,,,,Grigio Moda,,Metallizzato,,,,,,2020,
Monovolume,c2cb8644-2005-42a3-b39a-1478c93177a8,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Grigio scuro,,Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,fbca3826-98c1-4eae-b739-c439dffcf329,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Grigio scuro,,Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,8491f979-d37d-42ad-b1a5-21d6be6d3db9,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Nero,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Nero,,Base,1475,24 mese,,Sì,,2020,
Monovolume,b56c90a7-c7a3-43dd-b7c8-dbb269c9624d,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Grigio scuro,,Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,1356be30-0f36-4ae8-ab79-6d90f211c9f3,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Grigio scuro,,Metallizzato,1475,24 mese,,Sì,,2020,
Monovolume,67de34a4-1134-483a-b49f-cb471f56ce21,Diesel,Manuale,KM0,Mercedes-Benz,Citan,4,anteriore,,2,4,Bianco,5,Euro 6,119 g CO2/km (comb.),"4,6 l/100 km (comb.)
5,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Bianco,"Stoffa, Grigio",Base,,12 mese,,,,2018,
Monovolume,b85ed32c-e7b0-45ca-b76b-e5c59424e1e2,Diesel,Automatico,KM0,Renault,Scenic,5,anteriore,1749,5,4,Bianco,7,Euro 6,127 g CO2/km (comb.),"4,9 l/100 km (comb.)
5,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",Bianco,,,,,1,,,2020,
Monovolume,fd5578a1-4965-4f98-b278-0ce6dc406d4b,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Grigio,5,Euro 6,109 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",Grigio,,Base,1495,,,Sì,,2020,
Monovolume,e5a6c4d5-1c0e-4ba4-b72e-099b03fc1ecd,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Bianco,5,Euro 6,109 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",Bianco,,Base,1495,,,Sì,,2020,
Monovolume,9cb4ae0c-7f98-4409-861b-db7dc0d76f71,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Bianco,5,Euro 6,109 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",Bianco,,Base,1495,,,Sì,,2020,
Monovolume,3f59755f-0b8d-40e6-85b9-0dd1733b9b13,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Nero,5,Euro 6,113 g CO2/km (comb.),"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",Nero,Stoffa,,,,,,,2020,
Monovolume,1f506c57-66eb-4a6d-85d5-6ed698c98b93,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Blu/Azzurro,5,Euro 6,113 g CO2/km (comb.),"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",Blu,Stoffa,,,,,,,2020,
Monovolume,773b5a5f-9afe-4d91-affb-6e0abe49099e,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Bianco,5,Euro 6d-TEMP,109 g CO2/km (comb.),"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Bianco,"Stoffa, Nero",Base,1475,24 mese,,Sì,Sì,2020,
Monovolume,9e940e6a-02c8-4739-a763-ef2fac39e7c2,Diesel,,KM0,Renault,Scenic,5,anteriore,1461,5,4,Grigio,7,Euro 6,104 g CO2/km (comb.),"4 l/100 km (comb.)
4,2 l/100 km (urbano)
3,9 l/100 km (extraurbano)",Grigio,,,,,,,,2018,
Monovolume,45387316-f673-4160-b655-ec90275f0f6b,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Blu/Azzurro,5,Euro 6,109 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",BICOLORE AZZURRO TETTO BIANCO,"Pelle totale, Nero",Base,,24 mese,,,,2020,
Monovolume,0e7748f0-38db-4762-93bc-3feaa5368b5d,Diesel,Manuale,KM0,Ford,Transit Custom,4,anteriore,1996,3,4,Bianco,,,168 g CO2/km (comb.),"6,9 l/100 km (comb.)
9,1 l/100 km (urbano)
5,6 l/100 km (extraurbano)",Bianco,,Base,,16 mese,,,,2019,
Monovolume,d924cfa2-ac87-42fc-8726-54231137bed7,Diesel,Manuale,KM0,Citroen,C4 SpaceTourer,5,anteriore,1499,5,4,Grigio,6,Euro 6,105 g CO2/km (comb.),"4 l/100 km (comb.)
4,6 l/100 km (urbano)
3,7 l/100 km (extraurbano)",Grigio,,Metallizzato,,,,,,2019,
Monovolume,02a4d6f9-abe8-4abc-9b26-9a541bf50b9f,Diesel,Manuale,KM0,Citroen,Spacetourer,5,anteriore,1997,8,4,Argento,6,Euro 6,151 g CO2/km (comb.),"5,7 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",Argento,Stoffa,Metallizzato,,24 mese,,,,2020,
Monovolume,d4f4f02a-4f2b-4dfd-b32f-26256683f210,Diesel,Automatico,KM0,Volkswagen,Touran,5,anteriore,1968,7,4,Grigio,6,,119 g CO2/km (comb.),"5,6 l/100 km (comb.)
6,9 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Grigio,"Stoffa, Nero",Metallizzato,,Sì,,,,2020,
Monovolume,b93edeb9-4152-4eb2-a483-2049d0afe39c,Diesel,Automatico,KM0,Volkswagen,Sharan,5,anteriore,1968,6,4,Grigio,6,Euro 6c,140 g CO2/km (comb.),"5,3 l/100 km (comb.)
6,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",,"Stoffa, Nero",Metallizzato,,48 mese,,,,2020,
Monovolume,6e63befa-ee09-46d2-8013-41d01a150ad3,Diesel,Manuale,KM0,Renault,Scenic,5,anteriore,,5,4,Grigio,6,,,,Grigio,,,,,1,,,2020,
Monovolume,3ca11359-2003-438c-9a95-90f8dd536d56,Diesel,Semiautomatico,KM0,Renault,Espace,5,,1997,7,4,Nero,6,Euro 6d-TEMP,145 g CO2/km (comb.),"5,5 l/100 km (comb.)
6,4 l/100 km (urbano)
4,9 l/100 km (extraurbano)",,Pelle totale,,1758,,1,,,2020,
Monovolume,bdb26834-1fce-4519-94e4-a7d23d6d8bcc,Diesel,Automatico,KM0,BMW,218,5,anteriore,1995,5,4,Nero,6,,,"4,3 l/100 km (comb.)
5,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",,,,1,,,2020,
Monovolume,b0753f97-463d-49f8-ad91-f297bb2810d7,Diesel,Automatico,KM0,BMW,218,5,anteriore,1995,5,4,Argento,6,,,"4,3 l/100 km (comb.)
5,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Argento,Pelle totale,Metallizzato,,,1,,,2020,
Monovolume,bc34c694-85ee-4292-9f1b-c7892879f6b9,Diesel,Automatico,KM0,BMW,218,5,anteriore,1995,5,4,Blu/Azzurro,6,,,"4,3 l/100 km (comb.)
5,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",Blu,"Pelle totale, Nero",,,,1,,,2020,
Monovolume,46cd3da7-2e96-4e29-97c7-4c5dd1eaf447,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Nero,5,Euro 6,109 g CO2/km (comb.),"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",Nero,,Metallizzato,,,,,,2020,
Monovolume,0335b343-ae69-4994-9fed-1df8f1a17540,Diesel,Manuale,KM0,Fiat,500L,5,anteriore,1248,5,4,Verde,5,Euro 6,113 g CO2/km (comb.),"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",Verde,,Metallizzato,,,,,,2020,
,53f524be-7313-4d45-b1b5-03de72f71c93,Diesel,,,,,,,,,,,,,,,,,,,,,,,,
Monovolume,c238915e-4ea0-450c-9d2c-ed122506cf39,Diesel,Automatico,KM0,BMW,218,5,4x4,1995,5,4,Argento,8,Euro 6,120 g CO2/km (comb.),"4,6 l/100 km (comb.)
5,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",GLACIERSILVER METALLIZZATO,"Stoffa, Grigio",Metallizzato,1595,,1,,,2020,
Monovolume,de53cc36-3bb0-4704-b816-fd66b89656c5,Diesel,Automatico,KM0,BMW,216,5,anteriore,1496,5,3,Bianco,6,Euro 6,104 g CO2/km (comb.),"4 l/100 km (comb.)
4,5 l/100 km (urbano)
3,6 l/100 km (extraurbano)",ALPIN WHITE PASTELLO,"Pelle totale, Nero",,1495,,1,,,2020,
