Carrozzeria,id_annuncio,Alimentazione,Tipo di veicolo,Anno,Marca,Modello,Porte,Posti a sedere,Tipo di cambio,Tipo di unita,Colore esterno,Emissioni di CO2,Rivestimenti,Colore originale,Tipo di vernice,Marce,Peso a vuoto,Usato Garantito,Per neopatentati,Proprietari,Cilindrata,Classe emissioni,Cilindri,Veicolo per non fumatori,Consumo carburante,Tagliandi certificati
SUV/Fuoristrada/Pick-up,ae413dc2-459f-4505-98dc-e6c8c5518cd9,Elettrica/Benzina,KM0,2020,Hyundai,Kona,5,5,Semiautomatico,anteriore,Bianco,90 g CO2/km (comb.),"Pelle parziale, Nero",,,6,1451,60 mese,,1,1580,Euro 6d-TEMP,4,Sì,"3,9 l/100 km (comb.)
4,4 l/100 km (urbano)
3,6 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,57cabd71-5cb0-40bd-a156-0b6a0ef9d67c,Elettrica/Benzina,KM0,2020,Hyundai,Kona,5,5,Semiautomatico,anteriore,Bianco,90 g CO2/km (comb.),"Pelle parziale, Nero",,,6,1451,60 mese,,1,1580,Euro 6d-TEMP,4,Sì,"3,9 l/100 km (comb.)
4,4 l/100 km (urbano)
3,6 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,f4ccc632-bf3c-4c9f-9b67-472cc7eb04b1,Elettrica/Benzina,KM0,2020,Ford,Puma,5,5,Manuale,anteriore,Blu/Azzurro,103 g CO2/km (comb.),"Pelle parziale, Nero",,Metallizzato,6,1280,24 mese,,1,998,Euro 6d-TEMP,3,,"4,6 l/100 km (comb.)
5,5 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,2496a343-0fd1-45ac-bddd-7be5b1cbf5c4,Elettrica/Benzina,KM0,2020,Toyota,C-HR,5,5,Automatico,anteriore,Bianco,87 g CO2/km (comb.),"Pelle parziale, Nero",PEARL WHITE & BLACK,Metallizzato,,1420,36 mese,,,1798,Euro 6,4,,"3,9 l/100 km (comb.)
3,5 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,a6a650af-fabe-48bf-b3ee-26b2f91de37d,Elettrica/Benzina,KM0,2019,Toyota,C-HR,,,Automatico,anteriore,Grigio,,,Grigio,Metallizzato,,,Sì,,,1798,,,,,
SUV/Fuoristrada/Pick-up,915bf282-8cc1-4ca3-aa75-34b0b00a7f37,Elettrica/Benzina,KM0,2020,Opel,Grandland X,5,5,Automatico,4x4,Grigio,36 g CO2/km (comb.),"Pelle totale, Nero",PLATINUM GREY,Metallizzato,8,1350,24 mese,,1,1598,Euro 6d-TEMP,4,Sì,"1,6 l/100 km (comb.)
1,6 l/100 km (urbano)
1,6 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,adbfe823-460b-4fac-b1f6-fa71a17eecb3,Elettrica/Benzina,KM0,2020,Hyundai,Kona,5,5,Semiautomatico,anteriore,Bianco,90 g CO2/km (comb.),"Pelle parziale, Nero",,,6,1451,60 mese,,1,1580,Euro 6d-TEMP,4,Sì,"3,9 l/100 km (comb.)
4,4 l/100 km (urbano)
3,6 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,e8b5dfec-f4ba-4106-b1f0-9b1afe91095f,Elettrica/Benzina,KM0,2020,Lexus,UX 250h,5,5,Automatico,anteriore,Verde,,"Pelle totale, Nero",VERDE CARGO,Metallizzato,,,12 mese,,1,2000,,4,Sì,,Sì
SUV/Fuoristrada/Pick-up,65349244-c8d2-4fbf-af62-1bd013917d29,Elettrica/Benzina,KM0,2020,Hyundai,Kona,5,5,Automatico,anteriore,Grigio,114 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,7,1376,Sì,,,1580,Euro 6d-TEMP,4,,"4,2 l/100 km (comb.)
4,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Sì
SUV/Fuoristrada/Pick-up,bbe938d1-9446-43ec-bde4-b0f5bd502d54,Elettrica/Benzina,KM0,2020,Opel,Grandland X,5,5,Automatico,4x4,Bianco,40 g CO2/km (comb.),"Pelle totale, Nero",Pearl White,Metallizzato,8,1350,24 mese,,1,1598,Euro 6d,4,Sì,"2,2 l/100 km (comb.)
2,2 l/100 km (urbano)
2,2 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,39b6bae3-b566-41c9-a01d-2455b2e5e5f8,Elettrica/Benzina,KM0,2020,Opel,Grandland X,5,5,Automatico,4x4,Rosso,40 g CO2/km (comb.),"Pelle parziale, Nero",,,8,1350,24 mese,,1,1598,Euro 6d,4,Sì,"2,2 l/100 km (comb.)
2,2 l/100 km (urbano)
2,2 l/100 km (extraurbano)",Sì
SUV/Fuoristrada/Pick-up,ea9b30db-5931-4a87-833b-9b8af446d69a,Elettrica/Benzina,KM0,2020,Opel,Grandland X,5,5,Automatico,4x4,Grigio,40 g CO2/km (comb.),Nero,MOONSTONE GREY,Metallizzato,8,1350,24 mese,,,1598,Euro 6,4,,"2,2 l/100 km (comb.)
2,2 l/100 km (urbano)
2,2 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,f8f3d741-4956-4fc6-be61-7911a373daf2,Elettrica/Benzina,KM0,2019,Lexus,NX 300,5,5,Automatico,4x4,Argento,,"Pelle totale, Nero",SONIC TITANIUM,Metallizzato,1,,,,1,2494,,,,,
SUV/Fuoristrada/Pick-up,9fcd18e1-16dd-4d73-80eb-4c9e5d5f91ed,Elettrica/Benzina,KM0,2019,Lexus,NX 300,5,5,Automatico,4x4,Bianco,,"Pelle totale, Nero",WHITE PEARL,Metallizzato,1,,,,1,,,,,,
SUV/Fuoristrada/Pick-up,f1c36c73-a0fc-45e6-94da-35bc4341d6f6,Elettrica/Benzina,KM0,2019,Volvo,XC60,5,5,Automatico,4x4,Bianco,43 g CO2/km (comb.),"Pelle totale, Grigio",Bianco,Base,8,2139,Sì,,,1969,Euro 6,4,,"2,1 l/100 km (comb.)
2,1 l/100 km (urbano)
2,1 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,fa6f0adb-6802-4cce-940b-469af47e0c29,Elettrica/Benzina,KM0,2020,Kia,Niro,5,5,Automatico,anteriore,Blu/Azzurro,79 g CO2/km (comb.),"Pelle parziale, Grigio",Blu,Metallizzato,6,1415,84 mese,,,1580,Euro 6,4,,"3,4 l/100 km (comb.)
3,4 l/100 km (urbano)
3,6 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,1663ceea-fdf6-4c53-b085-496a0f4e47ba,Elettrica/Benzina,KM0,2020,Hyundai,Kona,5,5,Automatico,anteriore,Bianco,90 g CO2/km (comb.),"Stoffa, Altro",CHALK WHITE,Metallizzato,6,1451,60 mese,,1,1580,,4,Sì,"3,9 l/100 km (comb.)
4,4 l/100 km (urbano)
3,6 l/100 km (extraurbano)",Sì
SUV/Fuoristrada/Pick-up,dbd21eca-e16b-4ee8-9788-3a6efd70ea3f,Elettrica/Benzina,KM0,2020,Opel,Grandland X,5,5,Automatico,4x4,Grigio,40 g CO2/km (comb.),"Pelle totale, Nero",Gris Platinum,Metallizzato,8,1350,,,1,1598,Euro 6d,4,,"2,2 l/100 km (comb.)
2,2 l/100 km (urbano)
2,2 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,8544f137-2e53-4fee-958b-970a0ebeed8d,Elettrica/Benzina,KM0,2020,Kia,Niro,5,5,Automatico,anteriore,Bianco,79 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Base,6,1415,84 mese,,,1580,Euro 6,4,,"3,4 l/100 km (comb.)
3,4 l/100 km (urbano)
3,6 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,6e9129a3-a452-4308-a836-59a8d470d17d,Elettrica/Benzina,KM0,2020,Kia,Niro,5,5,Automatico,anteriore,Bianco,79 g CO2/km (comb.),,Bianco,Metallizzato,6,1521,84 mese,,,1580,Euro 6,4,,"3,4 l/100 km (comb.)
3,4 l/100 km (urbano)
3,6 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,b90ce3fd-bbcd-4117-a6d5-6931393e7c8f,Elettrica/Benzina,KM0,2019,Subaru,XV,5,5,Automatico,4x4,Arancione,,"Pelle totale, Altro",Arancione,Metallizzato,7,1553,5 mese,,,1995,Euro 6,4,,,
SUV/Fuoristrada/Pick-up,9cabe96a-b860-47b3-ab57-8770dcaba681,Elettrica/Benzina,KM0,2019,Subaru,XV,5,5,Automatico,4x4,Arancione,,"Pelle totale, Altro",Arancione,Metallizzato,7,1553,5 mese,,,1995,Euro 6,4,,,
SUV/Fuoristrada/Pick-up,58567764-a9ad-45b5-b259-534b0c7afc1d,Elettrica/Benzina,KM0,2019,Subaru,XV,5,5,Automatico,4x4,Arancione,,"Pelle totale, Altro",Arancione,Metallizzato,7,1553,5 mese,,,1995,Euro 6,4,,,
SUV/Fuoristrada/Pick-up,a32de78c-d832-4f5b-b3fe-9c59332f6c7c,Elettrica/Benzina,KM0,2019,Subaru,XV,5,5,Automatico,4x4,Arancione,,"Pelle totale, Altro",Arancione,Metallizzato,7,1553,5 mese,,,1995,Euro 6,4,,,
SUV/Fuoristrada/Pick-up,678118df-1b93-421d-a109-f5daa10263b5,Elettrica/Benzina,KM0,2019,Subaru,XV,5,5,Automatico,4x4,Arancione,,"Pelle totale, Altro",Arancione,Metallizzato,7,1553,5 mese,,,1995,Euro 6,4,,,
SUV/Fuoristrada/Pick-up,1340607e-baac-4ad2-b1a9-c2a3db80830f,Elettrica/Benzina,KM0,2019,MINI,Cooper SE Countryman,5,5,Automatico,4x4,Nero,55 g CO2/km (comb.),"Pelle totale, Grigio",NERO ENIGMATIC MET.,Metallizzato,6,1735,24 mese,,1,1499,Euro 6,3,Sì,"1,9 l/100 km (comb.)
2,6 l/100 km (urbano)
2,3 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,acf02387-0d2e-49e8-9e71-6428935120ee,Elettrica/Benzina,KM0,2019,Lexus,NX 300,5,5,Automatico,anteriore,Marrone,133 g CO2/km (comb.),"Stoffa, Nero",RAME,Metallizzato,,1720,36 mese,,,2494,Euro 6,4,,"5,8 l/100 km (comb.)
5,8 l/100 km (urbano)
5,7 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,8db10e82-79e4-4c42-8dc0-b9666e58b07e,Elettrica/Benzina,KM0,2020,Hyundai,Kona,5,5,Automatico,anteriore,Grigio,114 g CO2/km (comb.),"Stoffa, Nero",Grigio scuro,Metallizzato,7,1376,Sì,,,1580,Euro 6d-TEMP,4,,"4,2 l/100 km (comb.)
4,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Sì
SUV/Fuoristrada/Pick-up,f79a693d-5562-4d2d-80b5-45987c660d68,Elettrica/Benzina,KM0,2019,BMW,X5,5,5,Automatico,4x4,Bianco,38 g CO2/km (comb.),,BIANCO,,8,2135,Sì,,1,2998,Euro 6,6,,"21,3 l/100 km (comb.)
1 l/100 km (urbano)
2,1 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,f7cc64f8-b4c1-49b2-9eda-97a62c7a46d8,Elettrica/Benzina,KM0,2019,BMW,X5,5,5,Automatico,4x4,Bianco,38 g CO2/km (comb.),,BIANCO,,8,2135,Sì,,1,2998,Euro 6,6,,"21,3 l/100 km (comb.)
1 l/100 km (urbano)
2,1 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,f38409c3-c013-43ea-8cfd-6c5655c66309,Elettrica/Benzina,KM0,2019,Mazda,CX-30,5,5,Manuale,anteriore,Rosso,116 g CO2/km (comb.),"Pelle totale, Nero",Soul Red,Metallizzato,6,1395,36 mese,,,1998,Euro 6,4,,"5,1 l/100 km (comb.)
6,2 l/100 km (urbano)
4,5 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,9a7846b1-5904-4621-986e-9e359eb1b5ab,Elettrica/Benzina,KM0,2019,Lexus,UX 250h,5,5,Automatico,anteriore,Grigio,,"Stoffa, Nero",Grigio,Metallizzato,,1795,120 mese,,,1987,Euro 6,4,,,
SUV/Fuoristrada/Pick-up,bfe09e3a-0d9c-4190-a61b-5a878d534fc6,Elettrica/Benzina,KM0,2019,Lexus,RX 450h,5,5,Automatico,4x4,Argento,134 g CO2/km (comb.),"Pelle totale, Nero",Sonic Titanium,Metallizzato,,2285,Sì,,,3456,Euro 6,6,,"5,9 l/100 km (comb.)
6 l/100 km (urbano)
5,8 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,6b2b967e-9804-441c-a9a9-7507c8ba8d91,Elettrica/Benzina,KM0,2019,Lexus,UX 250h,5,5,Automatico,4x4,Argento,,,,,5,,,,1,2000,,4,,,
SUV/Fuoristrada/Pick-up,b6393951-fc42-4bc3-a303-9c814709d77b,Elettrica/Benzina,KM0,2019,Lexus,UX 250h,5,5,Automatico,anteriore,Grigio,,,Sonic,,5,,,,1,2000,,4,,,
SUV/Fuoristrada/Pick-up,4aa0af52-7ea4-440f-bc0d-31d5485eade7,Elettrica/Benzina,KM0,2019,Lexus,UX 250h,5,5,Automatico,anteriore,Nero,,,,,6,,,,1,2000,,4,,,
SUV/Fuoristrada/Pick-up,a9ba0001-a7b1-43c5-b506-f7b8d2f25fc3,Elettrica/Benzina,KM0,2019,Land Rover,Range Rover Sport,5,5,Automatico,4x4,Nero,69 g CO2/km (comb.),,Nero,Metallizzato,8,2539,,,,1998,,4,,3 l/100 km (comb.),
SUV/Fuoristrada/Pick-up,5c438d89-fff8-4c37-93dd-b037caa1a73b,Elettrica/Benzina,KM0,2019,Lexus,NX 300,5,5,Automatico,4x4,Grigio,,,,,6,,,,1,2500,,4,,,
SUV/Fuoristrada/Pick-up,f478d739-a14d-44fa-b263-02120aa74075,Elettrica/Benzina,KM0,2019,Lexus,NX 300,5,5,Automatico,4x4,Nero,,,,,5,,,,1,2500,,4,,,
SUV/Fuoristrada/Pick-up,3c4f5443-72b8-4657-a08a-d8c0d5cd5350,Elettrica/Benzina,KM0,2019,Lexus,NX 300,5,5,,,Nero,,,,,,,,,1,,,,,,
SUV/Fuoristrada/Pick-up,c997fd02-b2e3-4152-a7e2-1cda2c30ab93,Elettrica/Benzina,KM0,2018,Lexus,NX 300,5,5,Automatico,4x4,Bianco,135 g CO2/km (comb.),"Pelle totale, Nero",BIANCO,Metallizzato,,1860,36 mese,,,2494,Euro 6,4,,"5,9 l/100 km (comb.)
6,1 l/100 km (urbano)
5,7 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,6359364c-6db5-4700-abf8-73fae2caf529,Elettrica/Benzina,KM0,2019,Toyota,RAV 4,5,5,Automatico,anteriore,Grigio,,"Pelle totale, Nero",Grigio,Metallizzato,,1700,,,,2494,Euro 6,4,,,
SUV/Fuoristrada/Pick-up,5329f716-a7b7-45c9-907a-3a97550f414e,Elettrica/Benzina,KM0,2019,Mitsubishi,Outlander,5,5,Automatico,4x4,Argento,40 g CO2/km (comb.),"Pelle totale, Nero",SILVER,Metallizzato,1,1995,60 mese,,1,2360,Euro 6d-TEMP,4,Sì,"1,8 l/100 km (comb.)
1,7 l/100 km (urbano)
1,9 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,87cb107e-6696-4fbc-ba92-bcd66510ec31,Elettrica/Benzina,KM0,2020,Mazda,CX-30,5,5,Manuale,,Bianco,116 g CO2/km (comb.),,ARCTIC WHITE,,6,1395,,,1,1998,,4,,"5,1 l/100 km (comb.)
6,2 l/100 km (urbano)
4,5 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,75fdd37c-aebe-4504-b87f-7ff5151fff99,Elettrica/Benzina,KM0,2018,Toyota,C-HR,5,5,Automatico,anteriore,Argento,86 g CO2/km (comb.),,Vari colori,Metallizzato,,1495,,,,1798,Euro 6,4,,"3,8 l/100 km (comb.)
3,4 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,07ff70f3-348d-4c52-9de6-0c00cfdb2bf6,Elettrica/Benzina,KM0,2020,Subaru,Forester,,,Automatico,4x4,Beige,,,Beige,Metallizzato,,,Sì,,0,2000,,,,,
SUV/Fuoristrada/Pick-up,dc8f1178-583c-4104-ab50-d79dc585cb4c,Elettrica/Benzina,KM0,2019,Volvo,XC60,5,5,Automatico,4x4,Bianco,43 g CO2/km (comb.),"Pelle totale, Nero",Bianco,Base,8,2139,,,,1969,Euro 6,4,,"2,1 l/100 km (comb.)
2,1 l/100 km (urbano)
2,1 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,0709577c-cf21-4b49-98ab-2fd3259d230e,Elettrica/Benzina,KM0,2020,Mazda,CX-30,5,5,Automatico,4x4,Bianco,121 g CO2/km (comb.),,Bianco,,6,1479,36 mese,,1,1998,,4,,"5,3 l/100 km (comb.)
6,4 l/100 km (urbano)
4,7 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,18dd3c55-be5c-4958-957b-41e88c08df07,Elettrica/Benzina,KM0,2020,Honda,CR-V,5,5,Automatico,anteriore,Marrone,,Stoffa,Marrone,,7,1689,,,,1993,Euro 6,4,,"5,3 l/100 km (comb.)
5 l/100 km (urbano)
5,4 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,a7261193-52ed-4328-b3c8-496fe8fd1c69,Elettrica/Benzina,KM0,2020,Mazda,CX-30,5,5,Manuale,anteriore,Nero,117 g CO2/km (comb.),"Stoffa, Nero",JET BLACK,Metallizzato,6,1349,36 mese,,1,1998,Euro 6d,4,,"6,4 l/100 km (comb.)
5,1 l/100 km (urbano)
4,3 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,41e4aa5d-16f1-4f2f-8bb6-20df1ba7927e,Elettrica/Benzina,KM0,2020,Mazda,CX-30,5,5,Manuale,anteriore,Rosso,117 g CO2/km (comb.),Rosso,SOUL RED,Metallizzato,6,1349,36 mese,,1,1998,Euro 6d-TEMP,4,,"6,4 l/100 km (comb.)
5,1 l/100 km (urbano)
4,3 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,66fa2ff7-2072-4944-b033-20e52df45dc9,Elettrica/Benzina,KM0,2020,Mazda,CX-30,5,5,Manuale,anteriore,Bianco,117 g CO2/km (comb.),"Stoffa, Nero",,,6,1349,60 mese,,1,1998,Euro 6d-TEMP,4,Sì,"6,4 l/100 km (comb.)
5,1 l/100 km (urbano)
4,3 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,1c731208-e86b-4aca-9df6-a106232e1642,Elettrica/Benzina,KM0,2019,Toyota,C-HR,5,5,Automatico,anteriore,Argento,87 g CO2/km (comb.),"Pelle parziale, Marrone",SILVER MET,Metallizzato,1,1495,,,1,1798,Euro 6,4,,"3,9 l/100 km (comb.)
3,5 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
SUV/Fuoristrada/Pick-up,f879997a-9401-41bd-ae38-bacfae989eb2,Elettrica/Benzina,KM0,2020,Mitsubishi,Outlander,5,5,Automatico,4x4,Nero,41 g CO2/km (comb.),"Pelle totale, Nero",RUBY BLACK METALLIZZATO,Metallizzato,,,60 mese,,1,2360,Euro 6d-TEMP,4,Sì,2 l/100 km (comb.),Sì
SUV/Fuoristrada/Pick-up,1d05c8f4-95e8-4a18-a76e-08a3f310cbb3,Elettrica/Benzina,KM0,2019,Toyota,C-HR,5,5,Automatico,anteriore,Grigio,,,Grigio,Metallizzato,,,Sì,,,1798,,,,,
SUV/Fuoristrada/Pick-up,2e7e2f94-7d5f-4d44-a487-8ee30f84b559,Elettrica/Benzina,KM0,2020,Suzuki,Ignis,5,4,Manuale,anteriore,Rosso,97 g CO2/km (comb.),,Rosso Marrakech,,5,910,36 mese,,1,1242,Euro 6,4,,"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
4 l/100 km (extraurbano)",
Station wagon,6196a990-2f63-4487-a79e-44c49223d4ef,Elettrica/Benzina,KM0,2019,Volkswagen,Passat Variant,5,5,Automatico,anteriore,Grigio,32 g CO2/km (comb.),"Altro, Altro",,,6,,Sì,,,1395,,4,,"1,4 l/100 km (comb.)",
Station wagon,9928d560-aa4c-4d1d-89c2-0aa25a42e9d8,Elettrica/Benzina,KM0,2020,Ford,Puma,5,5,Manuale,anteriore,Nero,103 g CO2/km (comb.),"Stoffa, Nero",,Metallizzato,6,,,,,998,Euro 6,3,,"4,6 l/100 km (comb.)
5,5 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
Station wagon,41d1e747-2745-4714-a179-95af262ab23a,Elettrica/Benzina,KM0,2019,Toyota,C-HR,5,5,Automatico,anteriore,Bianco,,"Pelle scamosciata, Nero",,,,,,,1,1800,Euro 6,4,,,
Station wagon,c5123fd6-92fd-4f92-ab84-7553306dfb59,Elettrica/Benzina,KM0,2020,Peugeot,508,5,5,Automatico,anteriore,Grigio,132 g CO2/km (comb.),Pelle parziale,Grigio Platinum,Metallizzato,8,1505,24 mese,,1,1598,Euro 6,4,Sì,"5,7 l/100 km (comb.)
7,5 l/100 km (urbano)
4,7 l/100 km (extraurbano)",
Station wagon,243c7b4b-4824-491d-b03f-7bec89cca872,Elettrica/Benzina,KM0,2019,Volkswagen,Passat Variant,5,5,Automatico,anteriore,Grigio,32 g CO2/km (comb.),"Altro, Altro",,Metallizzato,6,,24 mese,,1,1395,,4,,"1,4 l/100 km (comb.)",
Station wagon,61a6abfe-4f52-4e7d-a5fd-3ee5ba525374,Elettrica/Benzina,KM0,2020,Audi,RS6,5,5,Automatico,4x4,Nero,263 g CO2/km (comb.),"Pelle totale, Nero",Nero Mythos,Metallizzato,8,2150,,,1,3996,Euro 6d-TEMP,8,,"11,5 l/100 km (comb.)
16,2 l/100 km (urbano)
8,9 l/100 km (extraurbano)",
Station wagon,c6e47c55-dd6c-44b4-bcda-e5c9897cbab3,Elettrica/Benzina,KM0,2020,BMW,520,5,5,Automatico,posteriore,Grigio,,"Pelle totale, Grigio",Grigio,Metallizzato,8,,,,1,1995,,4,,"4,3 l/100 km (comb.)
4,8 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
Station wagon,33eaa44c-c27a-43ae-ab49-329c1243beeb,Elettrica/Benzina,KM0,2020,Peugeot,508,5,5,Automatico,anteriore,Bianco,,"Pelle totale, Grigio",Bianco,,8,,,,,1598,Euro 6,4,,,
Station wagon,8b2b3d29-3a8b-4297-ae5d-0d0ccda9d8fa,Elettrica/Benzina,KM0,2020,Audi,RS6,5,5,Automatico,4x4,Grigio,263 g CO2/km (comb.),"Pelle totale, Nero",Daytona Grey Metallic,Metallizzato,8,2150,,,1,3996,Euro 6d-TEMP,8,,"11,5 l/100 km (comb.)
16,2 l/100 km (urbano)
8,9 l/100 km (extraurbano)",Sì
Station wagon,3a97b0a0-55c2-437b-bf8c-a2a7c34c4910,Elettrica/Benzina,KM0,2020,Audi,RS6,5,5,Automatico,4x4,Grigio,263 g CO2/km (comb.),"Pelle totale, Nero",Daytona Grey Metallic,Metallizzato,8,2150,,,1,3996,Euro 6d-TEMP,8,,"11,5 l/100 km (comb.)
16,2 l/100 km (urbano)
8,9 l/100 km (extraurbano)",Sì
Station wagon,093cf063-017d-4de5-9f34-adb052e6810a,Elettrica/Benzina,KM0,2020,Peugeot,508,5,5,Automatico,anteriore,Bianco,35 g CO2/km (comb.),"Alcantara, Nero",BIANCO MADREPERLA,Metallizzato,8,1820,,,1,1598,Euro 6d-TEMP,4,,"1,4 l/100 km (comb.)
0,5 l/100 km (urbano)
1,9 l/100 km (extraurbano)",
Station wagon,b8430b1a-50b5-4753-8c56-193c1990550d,Elettrica/Benzina,KM0,2020,Suzuki,SX4 S-Cross,5,5,Manuale,4x4,Grigio,110 g CO2/km (comb.),"Stoffa, Nero",,Metallizzato,6,,,,1,1373,Euro 6,4,,"4,9 l/100 km (comb.)
5,4 l/100 km (urbano)
4,5 l/100 km (extraurbano)",
Station wagon,0359fbb6-fb86-40f2-a5be-9029bf5b4b39,Elettrica/Benzina,KM0,2020,Peugeot,508,5,5,Automatico,anteriore,Rosso,35 g CO2/km (comb.),,Rosso,Metallizzato,8,1820,24 mese,,,1598,Euro 6,4,,"1,4 l/100 km (comb.)
0,5 l/100 km (urbano)
1,9 l/100 km (extraurbano)",
Station wagon,1bdfb8d7-37e6-4d3c-ade3-2a00cd9bb6c4,Elettrica/Benzina,KM0,2020,Audi,A6,5,5,Automatico,4x4,Grigio,,Pelle totale,Grigio,Perlato,7,,Sì,,,2995,Euro 6,6,,,
Station wagon,be3794c0-c806-4dfc-9c91-92269b2c7d7d,Elettrica/Benzina,KM0,2020,Audi,A6,5,5,Automatico,4x4,Grigio,,Pelle totale,Grigio,Perlato,7,,,,,2995,Euro 6,6,,,
Station wagon,9be500f2-a71e-4997-8649-248036f4dce7,Elettrica/Benzina,KM0,2020,SEAT,Leon,5,5,Automatico,anteriore,Rosso,109 g CO2/km (comb.),"Pelle parziale, Nero",ROSSO INTENSO,Metallizzato,7,1411,,,1,1498,Euro 6d-TEMP,4,,"4,9 l/100 km (comb.)
6,1 l/100 km (urbano)
4,2 l/100 km (extraurbano)",
Station wagon,2fe6f04e-8cd7-418d-ba48-1cc11bdc975d,Elettrica/Benzina,KM0,2020,Peugeot,508,5,5,Automatico,anteriore,Bianco,35 g CO2/km (comb.),,Bianco,Metallizzato,8,1820,24 mese,,,1598,Euro 6,4,,"1,4 l/100 km (comb.)
0,5 l/100 km (urbano)
1,9 l/100 km (extraurbano)",
Station wagon,38150b14-0eb4-410e-a3c7-7ed9b4d4ddcb,Elettrica/Benzina,KM0,2020,Audi,RS,5,5,Automatico,4x4,Nero,263 g CO2/km (comb.),"Pelle totale, Nero",Nero,Metallizzato,8,2150,,,,3996,Euro 6,8,,"11,5 l/100 km (comb.)
16,2 l/100 km (urbano)
8,9 l/100 km (extraurbano)",Sì
Station wagon,881b2b78-5a2d-4cec-8212-d55c63df6e54,Elettrica/Benzina,KM0,2020,Peugeot,508,5,5,Automatico,anteriore,Bianco,,"Pelle totale, Grigio",Bianco,,8,,,,,1598,Euro 6,4,,,
Station wagon,3cd9d039-18c2-455a-ad8d-38ecdd009c4b,Elettrica/Benzina,KM0,2020,BMW,520,5,5,Automatico,4x4,Nero,124 g CO2/km (comb.),"Alcantara, Altro",CARBON BLACK MET,Metallizzato,,,,,,1995,,,,"4,7 l/100 km (comb.)
5,3 l/100 km (urbano)
4,4 l/100 km (extraurbano)",
Station wagon,95d0a0a0-c937-4c3b-8567-763e4288d80c,Elettrica/Benzina,KM0,2020,BMW,520,5,5,Automatico,4x4,Blu/Azzurro,120 g CO2/km (comb.),"Alcantara, Altro",BLUESTONE METALLIZZATO,Metallizzato,,,,,,1995,,,,"4,6 l/100 km (comb.)
5,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",
Station wagon,b46ec6e8-b2b9-4328-96a9-9e36c3d6f35a,Elettrica/Benzina,KM0,2020,Volvo,V60,,,Automatico,4x4,Bianco,,,Bianco,Base,,,Sì,,,2000,,,,,
Station wagon,ec9a32ed-3872-43da-a1bd-60e6187345ce,Elettrica/Benzina,KM0,2020,Toyota,Corolla,5,5,Automatico,anteriore,,,,,,,,,,,1798,Euro 6,4,,,
Station wagon,77c6c49b-f2f5-4815-905c-aad2ff884225,Elettrica/Benzina,KM0,2020,Toyota,Corolla,5,5,Automatico,anteriore,,,,,,,,,,,1798,Euro 6,4,,,
Station wagon,2d6c1434-b1b7-4c10-b3b9-32eefaa339e4,Elettrica/Benzina,KM0,2020,Audi,A4,5,5,Automatico,anteriore,Nero,129 g CO2/km (comb.),,Nero pastello,Base,,,Sì,,,1984,,,,"6 l/100 km (comb.)
7,5 l/100 km (urbano)
5,2 l/100 km (extraurbano)",
