File,id_annuncio,Marca,Carrozzeria,Alimentazione,Tipo di veicolo,Modello,Colore esterno,Tipo di cambio,Cilindrata,Porte,Posti a sedere,Cilindri,Marce,Classe emissioni,Peso a vuoto,Tipo di unità,Rivestimenti,Tipo di vernice,Proprietari,Usato Garantito,Tagliandi certificati,Consumo carburante,Emissioni di CO2,Veicolo per non fumatori,Ultimo tagliando,Per neopatentati,_ - _ - Prossima revisione,_ - _ - Emissioni di CO21,_ - _ - Consumo carburante:1,_ - _ - Prossima nuova,_ - _ - Numero della chiave
singole_pagine_fuel_D_condition_U.json,865750b0-840a-a73c-e053-0100007f932e,Volvo,Altro,Diesel (Filtro antiparticolato),Usato,XC60,Nero,Automatico,1984 ,5,5,5,6,Euro 5,1975,,,,,,,"6,8 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",178,,,,,,,,
singole_pagine_fuel_D_condition_U.json,512050b0-0818-8326-e053-0100007f6405,Jeep,Altro,Diesel,Usato,Renegade,Argento,Manuale,1598 ,5,5,4,6,Euro 6d-TEMP,1430,,"Stoffa, Nero",Metallizzato,,,Sì,"4,4 l/100 km (comb.)
5,5 l/100 km (urbano)
4 l/100 km (extraurbano)",118,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,fafe4fb0-bacd-301c-e053-0100007fbd19,Nissan,Altro,Diesel (Filtro antiparticolato),Usato,X-Trail,Nero,Manuale,2184 ,5,5,4,6,Euro 4,1595,4x4,,Metallizzato,2,,Sì,"7,2 l/100 km (comb.)
9 l/100 km (urbano)
6,2 l/100 km (extraurbano)",190,Sì,04/2019,,03/2021,,,,
singole_pagine_fuel_D_condition_U.json,fee54fb0-2589-6111-e053-0100007fdfc4,Kia,Altro,Diesel,Usato,Sportage,Grigio,Manuale,,5,,,6,Euro 6,,anteriore,,Metallizzato,,,,,,,,,,,,,
singole_pagine_fuel_D_condition_U.json,d9a14fb0-24d7-be74-e053-0100007f559b,Fiat,Altro,Diesel,Usato,500X,Nero,Semiautomatico,1598 ,5,5,4,6,Euro 6d-TEMP,1395,,,Metallizzato,,,,"4,7 l/100 km (comb.)
5 l/100 km (urbano)
4,5 l/100 km (extraurbano)",122,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,d3474fb0-f8c7-1a55-e053-0100007fa454,Land Rover,Altro,Diesel,Usato,Defender,Nero,Manuale,2401 ,3,2,4,6,Euro 4,1825,,,,,,Sì,"11 l/100 km (comb.)
13,5 l/100 km (urbano)
9,5 l/100 km (extraurbano)",295,Sì,09/2020,,,295 g CO2/km (comb.),"11 l/100 km (comb.)
13,5 l/100 km (urbano)
9,5 l/100 km (extraurbano)",,
singole_pagine_fuel_D_condition_U.json,4b5e4fb0-1f92-9b5d-e053-0100007f6847,Nissan,Altro,Diesel (Filtro antiparticolato),Usato,Qashqai,Bianco,Manuale,1461 ,5,5,4,6,Euro 5,1493,,,,2,,,"5,2 l/100 km (comb.)
6,3 l/100 km (urbano)
4,6 l/100 km (extraurbano)",137,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,092b4eb0-23eb-c168-e053-0100007f8987,Audi,Altro,Diesel (Filtro antiparticolato),Usato,Q5,Argento,Semiautomatico,1968 ,5,5,4,7,Euro 5,1830,,,,,,Sì,"6 l/100 km (comb.)
6,8 l/100 km (urbano)
5,6 l/100 km (extraurbano)",159,Sì,09/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,092b4eb0-18eb-c168-e053-0100007f8987,Opel,Altro,Diesel (Filtro antiparticolato),Usato,Mokka,Bianco,Automatico,1686 ,5,5,4,6,Euro 5,1541,,,,,,,"5,3 l/100 km (comb.)
6,4 l/100 km (urbano)
4,6 l/100 km (extraurbano)",139,,,,,,,,
singole_pagine_fuel_D_condition_U.json,94ee4eb0-8862-fa33-e053-0100007fa7f3,Maserati,Altro,Diesel,Usato,Levante,Grigio,Automatico,2987 ,5,5,6,8,Euro 6,2280,,,,,,,"7,2 l/100 km (comb.)
8,2 l/100 km (urbano)
6,6 l/100 km (extraurbano)",189,,,,,189 g CO2/km (comb.),"7,2 l/100 km (comb.)
8,2 l/100 km (urbano)
6,6 l/100 km (extraurbano)",,
singole_pagine_fuel_D_condition_U.json,092b4eb0-08eb-c168-e053-0100007f8987,Nissan,Altro,Diesel (Filtro antiparticolato),Usato,Qashqai,Nero,Manuale,1461 ,5,5,4,6,Euro 5,1493,anteriore,"Stoffa, Nero",Metallizzato,1,,,"5,2 l/100 km (comb.)
6,3 l/100 km (urbano)
4,6 l/100 km (extraurbano)",137,Sì,10/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,fabe4eb0-8eb4-0e24-e053-0100007f4b23,Nissan,Altro,Diesel (Filtro antiparticolato),Usato,Juke,Bianco,Manuale,1461 ,5,5,4,6,Euro 5,1360,,,,,,,"4,9 l/100 km (comb.)
5,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",129,,,,,,,,
singole_pagine_fuel_D_condition_U.json,77d14eb0-82f0-582a-e053-0100007f4184,Volkswagen,Altro,Diesel (Filtro antiparticolato),Usato,Tiguan,Nero,Semiautomatico,1968 ,5,5,4,7,Euro 5,1661,,,Metallizzato,,,,"6,3 l/100 km (comb.)
7,9 l/100 km (urbano)
5,5 l/100 km (extraurbano)",167,,,,,,,,
singole_pagine_fuel_D_condition_U.json,05734eb0-6921-1404-e053-0100007f4135,Suzuki,Altro,Diesel,Usato,SX4,Nero,Manuale,1560 ,5,5,4,5,Euro 4,1300,,,,,,,"5,3 l/100 km (comb.)
6,4 l/100 km (urbano)
4,6 l/100 km (extraurbano)",139,,,Sì,,,,,
singole_pagine_fuel_D_condition_U.json,da8c4eb0-a5bf-d40d-e053-0100007fdfa5,Mercedes-Benz,Altro,Diesel (Filtro antiparticolato),Usato,GLK 220,Grigio,Automatico,2143 ,5,5,4,7,Euro 5,1845,,Stoffa,,,,Sì,"6,7 l/100 km (comb.)
8,4 l/100 km (urbano)
5,8 l/100 km (extraurbano)",176,,03/2020,,06/2021,,,,
singole_pagine_fuel_D_condition_U.json,7f934eb0-f75d-3911-e053-0100007f2184,Suzuki,Altro,Diesel (Filtro antiparticolato),Usato,Grand Vitara,Grigio,Manuale,1870 ,3,4,4,5,Euro 4,1570,,,,,,,"7,4 l/100 km (comb.)
9 l/100 km (urbano)
6,5 l/100 km (extraurbano)",195,,,,,,,,
singole_pagine_fuel_D_condition_U.json,05734eb0-4e21-1404-e053-0100007f4135,Renault,Altro,Diesel (Filtro antiparticolato),Usato,Captur,Grigio,Manuale,1461 ,5,5,4,5,Euro 5,1245,,,,,,,"3,6 l/100 km (comb.)
4 l/100 km (urbano)
3,4 l/100 km (extraurbano)",95,,,Sì,,,,,
singole_pagine_fuel_D_condition_U.json,092b4eb0-c5ea-c168-e053-0100007f8987,Ford,Altro,Diesel (Filtro antiparticolato),Usato,Kuga,Nero,Semiautomatico,1997 ,5,5,4,6,Euro 5,1672,,,,,,Sì,"6,8 l/100 km (comb.)
8,5 l/100 km (urbano)
5,8 l/100 km (extraurbano)",179,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,363e4eb0-fd65-4b71-e053-0100007fa81b,Suzuki,Altro,Diesel (Filtro antiparticolato),Usato,Grand Vitara,Bianco,Manuale,1870 ,3,4,4,5,Euro 5,1604,,,,,,,"6,6 l/100 km (comb.)
7,8 l/100 km (urbano)
6 l/100 km (extraurbano)",174,,,,,,,,
singole_pagine_fuel_D_condition_U.json,092b4eb0-c2ea-c168-e053-0100007f8987,Toyota,Altro,Diesel,Usato,RAV 4,Argento,Manuale,1995 ,5,5,4,5,Euro 3,1445,,,Metallizzato,,,,"7,1 l/100 km (comb.)
8,9 l/100 km (urbano)
6,1 l/100 km (extraurbano)",,,,,,,,,
singole_pagine_fuel_D_condition_U.json,f50a4eb0-edaa-d65e-e053-0100007fa700,Nissan,Altro,Diesel (Filtro antiparticolato),Usato,Qashqai,Grigio,Manuale,1461 ,5,5,4,6,Euro 5,1493,,,Metallizzato,,,,"5,2 l/100 km (comb.)
6,3 l/100 km (urbano)
4,6 l/100 km (extraurbano)",137,,,,,,,,
singole_pagine_fuel_D_condition_U.json,2eca4db0-8c62-be45-e053-0100007fa342,Mercedes-Benz,Altro,Diesel (Filtro antiparticolato),Usato,GLA 200,Bianco,Manuale,2143 ,5,5,4,6,Euro 6,1505,,,,,,,"4,3 l/100 km (comb.)
5,4 l/100 km (urbano)
3,7 l/100 km (extraurbano)",114,Sì,09/2020,,09/2020,,,,
singole_pagine_fuel_D_condition_U.json,bbbb4db0-c870-0d40-e053-0100007f06d6,Renault,Altro,Diesel (Filtro antiparticolato),Usato,Kadjar,Bianco,Manuale,1461 ,5,5,4,6,Euro 6,1455,,"Pelle parziale, Nero",,,,,"3,8 l/100 km (comb.)
4,1 l/100 km (urbano)
3,6 l/100 km (extraurbano)",99,,,,,,,,
singole_pagine_fuel_D_condition_U.json,6703ad6d-47a4-42cd-9f6b-c58e9a93c987,Fiat,Altro,Diesel,Usato,Ducato,Giallo,Manuale,2798 ,2,3,4,5,Euro 3,1730,anteriore,"Stoffa, Blu/Azzurro",,1,,,"6,9 l/100 km (comb.)
8,4 l/100 km (urbano)
5,6 l/100 km (extraurbano)",,,,,,,,,
singole_pagine_fuel_D_condition_U.json,f04b4db0-745e-3118-e053-0100007fcfd9,Dacia,Altro,Diesel (Filtro antiparticolato),Usato,Duster,Nero,Manuale,1461 ,5,5,4,6,Euro 6,1341,,,,,,,"4,4 l/100 km (comb.)
4,5 l/100 km (urbano)
4,3 l/100 km (extraurbano)",115,,,,,,,,
singole_pagine_fuel_D_condition_U.json,a8644db0-cf96-5d21-e053-0100007f2166,SsangYong,Altro,Diesel,Usato,Tivoli,Nero,Manuale,1597 ,5,5,4,6,Euro 6,1430,,,,,,,"4,3 l/100 km (comb.)
5,1 l/100 km (urbano)
3,9 l/100 km (extraurbano)",113,,,,,,,,
singole_pagine_fuel_D_condition_U.json,5c8e4db0-2c28-fb2f-e053-0100007f7c27,Kia,Altro,Diesel (Filtro antiparticolato),Usato,Sorento,Grigio,Manuale,2199 ,5,5,4,6,Euro 5,1910,,,Metallizzato,,,,"6,6 l/100 km (comb.)
8,6 l/100 km (urbano)
5,4 l/100 km (extraurbano)",174,,,,,,,,
singole_pagine_fuel_D_condition_U.json,42774db0-e791-6228-e053-0100007fecaa,Volkswagen,Altro,Diesel,Usato,Tiguan,Nero,Automatico,1968 ,5,,4,7,Euro 6,1598,4x4,,,1,,Sì,,,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,50044db0-e44d-097d-e053-0100007f913f,Fiat,Altro,Diesel,Usato,500X,Giallo,Manuale,1956 ,5,5,4,6,Euro 6,1505,,,,,,Sì,"4,9 l/100 km (comb.)
6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",130,Sì,01/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,50044db0-c64d-097d-e053-0100007f913f,Subaru,Altro,Diesel,Usato,Forester,Bianco,Manuale,1998 ,5,5,4,6,Euro 5,1631,,,,,,Sì,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
4,9 l/100 km (extraurbano)",150,,09/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,0e784cb0-ba8c-0e46-e053-0100007fdce4,Fiat,Altro,Diesel,Usato,Freemont,Nero,Automatico,1956 ,5,7,4,6,Euro 5,2119,,,,,,Sì,"7,3 l/100 km (comb.)
9,6 l/100 km (urbano)
6 l/100 km (extraurbano)",194,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,dac24cb0-815f-7065-e053-0100007fcdc7,Porsche,Altro,Diesel (Filtro antiparticolato),Usato,Cayenne,Nero,Automatico,2967 ,5,5,6,8,Euro 6,2185,,,,,,Sì,"6,8 l/100 km (comb.)
7,8 l/100 km (urbano)
6,2 l/100 km (extraurbano)",179,Sì,,,,179 g CO2/km (comb.),"6,8 l/100 km (comb.)
7,8 l/100 km (urbano)
6,2 l/100 km (extraurbano)",,
singole_pagine_fuel_D_condition_U.json,dac24cb0-725f-7065-e053-0100007fcdc7,Chevrolet,Altro,Diesel (Filtro antiparticolato),Usato,Captiva,Grigio,Manuale,2231 ,5,7,4,6,Euro 5,1953,,,,,,,"6,4 l/100 km (comb.)
8,4 l/100 km (urbano)
5,3 l/100 km (extraurbano)",170,,,,,,,,
singole_pagine_fuel_D_condition_U.json,dac24cb0-715f-7065-e053-0100007fcdc7,Land Rover,Altro,Diesel (Filtro antiparticolato),Usato,Discovery,Grigio,Automatico,2993 ,5,5,6,8,Euro 5,2645,,,,,,,"8,8 l/100 km (comb.)
9,8 l/100 km (urbano)
8,1 l/100 km (extraurbano)",230,,,,,,,,
singole_pagine_fuel_D_condition_U.json,1e8a4cb0-2fae-6650-e053-0100007f9380,Volkswagen,Altro,Diesel (Filtro antiparticolato),Usato,Touareg,Nero,Automatico,2967 ,5,5,6,6,Euro 4,2530,,,,,,Sì,"10,9 l/100 km (comb.)
14,6 l/100 km (urbano)
8,7 l/100 km (extraurbano)",294,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,e3b04cb0-c8a5-0d5f-e053-0100007f1a2d,Ford,Altro,Diesel,Usato,Kuga,Grigio,Manuale,1499 ,5,5,4,6,Euro 6,1591,,,Metallizzato,,,,"4,4 l/100 km (comb.)
4,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",137,,,,,,,,
singole_pagine_fuel_D_condition_U.json,0e784cb0-728c-0e46-e053-0100007fdce4,Fiat,Altro,Diesel (Filtro antiparticolato),Usato,Sedici,Argento,Manuale,1910 ,5,5,4,6,Euro 4,1425,,,,,,Sì,"6,4 l/100 km (comb.)
7,9 l/100 km (urbano)
5,6 l/100 km (extraurbano)",170,,01/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,1e8a4cb0-1aae-6650-e053-0100007f9380,Citroen,Altro,Diesel,Usato,C4 Cactus,Argento,Semiautomatico,1560 ,5,5,4,6,Euro 5,1130,,,,,,,"3,6 l/100 km (comb.)
3,9 l/100 km (urbano)
3,5 l/100 km (extraurbano)",94,,,,,,,,
singole_pagine_fuel_D_condition_U.json,0e784cb0-618c-0e46-e053-0100007fdce4,Mercedes-Benz,Altro,Diesel (Filtro antiparticolato),Usato,ML 280,Nero,Automatico,2987 ,5,5,6,7,Euro 4,2185,,,,,,Sì,"9,4 l/100 km (comb.)
12,7 l/100 km (urbano)
7,5 l/100 km (extraurbano)",249,Sì,06/2020,,10/2020,,,,
singole_pagine_fuel_D_condition_U.json,91644cb0-250b-0b43-e053-0100007ff8b5,Volkswagen,Altro,Diesel (Filtro antiparticolato),Usato,Tiguan,Grigio,Manuale,1968 ,5,5,4,6,Euro 5,1543,,,Metallizzato,,,,"5,3 l/100 km (comb.)
6,3 l/100 km (urbano)
4,8 l/100 km (extraurbano)",139,,,,,,,,
singole_pagine_fuel_D_condition_U.json,de664cb0-642e-6744-e053-0100007f0b73,BMW,Altro,Diesel,Usato,X3,Bianco,,,5,,,,,,,,,,,,,,,,,,,,,
singole_pagine_fuel_D_condition_U.json,62c34bb0-0251-0a06-e053-0100007fa0c2,BMW,Altro,Diesel (Filtro antiparticolato),Usato,X1,Bianco,Manuale,1995 ,5,5,4,6,Euro 5,1545,,,,,,Sì,"5,2 l/100 km (comb.)
6,1 l/100 km (urbano)
4,7 l/100 km (extraurbano)",136,Sì,07/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,62c34bb0-0051-0a06-e053-0100007fa0c2,Jeep,Altro,Diesel,Usato,Grand Cherokee,Bianco,Automatico,2987 ,5,5,6,8,Euro 6,2478,,"Pelle totale, Nero",Metallizzato,1,,Sì,"7 l/100 km (comb.)
8,7 l/100 km (urbano)
6 l/100 km (extraurbano)",184,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,62c34bb0-fb50-0a06-e053-0100007fa0c2,SsangYong,Altro,Diesel,Usato,REXTON,Nero,Automatico,2696 ,5,5,5,5,Euro 4,2070,,,,,,,"9,2 l/100 km (comb.)
11,2 l/100 km (urbano)
8 l/100 km (extraurbano)",233,Sì,06/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,43284cb0-4271-9f2d-e053-0100007f830d,Jeep,Altro,Diesel,Usato,Grand Cherokee,Nero,Automatico,2987 ,5,5,6,5,Euro 4,2244,,,,,,,"10,2 l/100 km (comb.)
13,1 l/100 km (urbano)
8,6 l/100 km (extraurbano)",270,,,,,,,,
singole_pagine_fuel_D_condition_U.json,a7434cb0-4e76-5037-e053-0100007f5c5a,Fiat,Altro,Diesel,Usato,500X,Grigio,Manuale,1598 ,5,5,4,6,Euro 6,1395,,,Metallizzato,,,,"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,,,,,,
singole_pagine_fuel_D_condition_U.json,62c34bb0-ee50-0a06-e053-0100007fa0c2,Renault,Altro,Diesel (Filtro antiparticolato),Usato,Kadjar,Grigio,Semiautomatico,1461 ,5,5,4,6,Euro 6,1496,,,,,,Sì,"3,8 l/100 km (comb.)
4,1 l/100 km (urbano)
3,6 l/100 km (extraurbano)",103,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,7b324cb0-46ac-6230-e053-0100007f9b86,Peugeot,Altro,Diesel,Usato,3008,Nero,Automatico,1997 ,5,5,4,6,Euro 5,1614,,"Stoffa, Nero",Metallizzato,1,,,"6,5 l/100 km (comb.)
8,5 l/100 km (urbano)
5,4 l/100 km (extraurbano)",169,Sì,06/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,562e4cb0-4331-cd2f-e053-0100007fe60d,Opel,Altro,Diesel (Filtro antiparticolato),Usato,Mokka,Bianco,Automatico,1598 ,5,5,4,6,Euro 6,1576,,,,,,,"4,9 l/100 km (comb.)
5,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",129,,,,,,,,
singole_pagine_fuel_D_condition_U.json,562e4cb0-3c31-cd2f-e053-0100007fe60d,MINI,Altro,Diesel (Filtro antiparticolato),Usato,Cooper SD Countryman,Grigio,Automatico,1995 ,5,5,4,6,Euro 5,1395,,"Pelle totale, Nero",Metallizzato,2,,,"4,6 l/100 km (comb.)
5,2 l/100 km (urbano)
4,3 l/100 km (extraurbano)",122,,,,,,,,
singole_pagine_fuel_D_condition_U.json,fa1a4cb0-e524-ca20-e053-0100007f15a9,Land Rover,Altro,Diesel (Filtro antiparticolato),Usato,Range Rover Evoque,Verde,Automatico,2179 ,5,5,4,8,Euro 5,1670,,"Pelle totale, Beige",Metallizzato,1,,,"5,7 l/100 km (comb.)
7,2 l/100 km (urbano)
4,8 l/100 km (extraurbano)",149,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,c3df4bb0-980d-d712-e053-0100007fc807,Jaguar,Altro,Diesel,Usato,F-Pace,Nero,Automatico,1999 ,5,5,4,8,Euro 6,1775,,,,,,,"5,3 l/100 km (comb.)
6,2 l/100 km (urbano)
4,7 l/100 km (extraurbano)",139,,,,,139 g CO2/km (comb.),"5,3 l/100 km (comb.)
6,2 l/100 km (urbano)
4,7 l/100 km (extraurbano)",,
singole_pagine_fuel_D_condition_U.json,9bfa4bb0-8860-f81b-e053-0100007f673e,Fiat,Altro,Diesel,Usato,Freemont,Nero,Manuale,1956 ,5,7,4,6,Euro 5,2001,,,Metallizzato,,,,"6,4 l/100 km (comb.)
8,3 l/100 km (urbano)
5,3 l/100 km (extraurbano)",169,,,,,,,,
singole_pagine_fuel_D_condition_U.json,62c34bb0-c750-0a06-e053-0100007fa0c2,Nissan,Altro,Diesel (Filtro antiparticolato),Usato,Qashqai,Bianco,Automatico,1598 ,5,5,4,6,Euro 6,1535,,,Metallizzato,,,,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",129,Sì,09/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,2aeb4bb0-bee5-ac16-e053-0100007ff592,Peugeot,Altro,Diesel (Filtro antiparticolato),Usato,4007,Nero,Manuale,2179 ,5,7,4,6,Euro 4,1825,,,,,,Sì,"7,3 l/100 km (comb.)
9,6 l/100 km (urbano)
6 l/100 km (extraurbano)",194,Sì,07/2019,,,,,,
singole_pagine_fuel_D_condition_U.json,56564bb0-6605-3d5e-e053-0100007ff9de,Mercedes-Benz,Altro,Diesel (Filtro antiparticolato),Usato,GLC 250,Bianco,Automatico,2143 ,5,5,4,9,Euro 6,1845,,,,,,,"6,1 l/100 km (comb.)
7,8 l/100 km (urbano)
5,1 l/100 km (extraurbano)",161,,,,,161 g CO2/km (comb.),"6,1 l/100 km (comb.)
7,8 l/100 km (urbano)
5,1 l/100 km (extraurbano)",,
singole_pagine_fuel_D_condition_U.json,c1d94bb0-d27f-a20e-e053-0100007f796c,SEAT,Altro,Diesel (Filtro antiparticolato),Usato,Ateca,Grigio,Manuale,1598 ,5,5,4,6,Euro 6,1349,anteriore,"Stoffa, Grigio",Metallizzato,1,,Sì,"4,4 l/100 km (comb.)
4,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",114,,,,,,,,
singole_pagine_fuel_D_condition_U.json,cea64bb0-61a6-4179-e053-0100007f6a7d,Jaguar,Altro,Diesel,Usato,E-Pace,Bianco,Automatico,1999 ,5,5,4,9,Euro 6d-TEMP,1843,,,,,,Sì,"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,3 l/100 km (extraurbano)",158,Sì,,,,158 g CO2/km (comb.),"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,3 l/100 km (extraurbano)",,
singole_pagine_fuel_D_condition_U.json,18b74ab0-4fa9-da24-e053-0100007faa28,BMW,Altro,Diesel (Filtro antiparticolato),Usato,X3,Argento,Automatico,1995 ,5,5,4,8,Euro 5,1790,4x4,,,,,Sì,"5,6 l/100 km (comb.)
6,7 l/100 km (urbano)
5 l/100 km (extraurbano)",149,Sì,09/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,4f7c4bb0-0fbb-086c-e053-0100007fd2e6,Jeep,Altro,Diesel,Usato,Renegade,Nero,Manuale,1598 ,5,5,4,6,Euro 6,1465,,,,1,,,"4,4 l/100 km (comb.)
5,3 l/100 km (urbano)
3,8 l/100 km (extraurbano)",115,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,484b4bb0-5626-9557-e053-0100007fbe9c,Toyota,Altro,Diesel,Usato,RAV 4,Nero,Automatico,,5,5,,,Euro 5,,4x4,Pelle scamosciata,Metallizzato,,,,,,,,,,,,,
singole_pagine_fuel_D_condition_U.json,18b74ab0-10a9-da24-e053-0100007faa28,Nissan,Altro,Diesel (Filtro antiparticolato),Usato,Qashqai,Bianco,Manuale,1461 ,5,5,4,6,Euro 6,1385,,,,,,,"3,8 l/100 km (comb.)
4,2 l/100 km (urbano)
3,6 l/100 km (extraurbano)",99,,,,,,,,
singole_pagine_fuel_D_condition_U.json,52234bb0-19f2-7749-e053-0100007f9273,Chevrolet,Altro,Diesel (Filtro antiparticolato),Usato,Trax,Nero,Manuale,1686 ,5,5,4,6,Euro 5,1606,,,Metallizzato,1,,Sì,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",129,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,18b74ab0-e3a8-da24-e053-0100007faa28,Alfa Romeo,Altro,Diesel,Usato,Stelvio,Nero,Automatico,2143 ,5,5,4,8,Euro 6,1679,,"Pelle parziale, Marrone",Metallizzato,,,Sì,"4,7 l/100 km (comb.)
5,5 l/100 km (urbano)
4,3 l/100 km (extraurbano)",124,Sì,06/2020,,,,,,
singole_pagine_fuel_D_condition_U.json,18b74ab0-e2a8-da24-e053-0100007faa28,Nissan,Altro,Diesel,Usato,Qashqai,Argento,Manuale,1461 ,5,5,4,6,Euro 4,1482,,,,,,,"5,4 l/100 km (comb.)
6,2 l/100 km (urbano)
5 l/100 km (extraurbano)",145,,,,,,,,
singole_pagine_fuel_D_condition_U.json,889149b0-5396-cd33-e053-0100007f1061,Peugeot,Altro,Diesel,Usato,3008,Blu/Azzurro,Automatico,1560 ,5,5,4,6,Euro 6,1390,,,,,,,"4,4 l/100 km (comb.)
4,9 l/100 km (urbano)
4,1 l/100 km (extraurbano)",114,,,,,,,,
singole_pagine_fuel_D_condition_U.json,805e4ab0-fd17-de02-e053-0100007f97ee,Toyota,Altro,Diesel,Usato,4-Runner,Rosso,Manuale,2446 ,5,5,4,5,Euro 1,1820,,,,,,Sì,"9,4 l/100 km (comb.)
10,8 l/100 km (urbano)
15 l/100 km (extraurbano)",,Sì,07/2020,Sì,,,,,
singole_pagine_fuel_D_condition_U.json,bb874ab0-ee58-7a13-e053-0100007f2dc4,MINI,Altro,Diesel,Usato,Cooper D Countryman,Nero,Manuale,2000 ,5,5,,6,Euro 6,,anteriore,"Stoffa, Nero",Metallizzato,1,,Sì,"4,5 l/100 km (comb.)
5,1 l/100 km (urbano)
4 l/100 km (extraurbano)",,Sì,05/2020,,07/2021,,,,
singole_pagine_fuel_D_condition_U.json,d8664ab0-c854-1f05-e053-0100007f9288,Volvo,Altro,Diesel (Filtro antiparticolato),Usato,XC40,Grigio,Automatico,1969 ,5,5,4,8,Euro 6d-TEMP,1674,,,,1,,Sì,"5 l/100 km (comb.)
5,4 l/100 km (urbano)
4,7 l/100 km (extraurbano)",131,Sì,06/2020,,06/2021,,,,
singole_pagine_fuel_D_condition_U.json,889149b0-fd95-cd33-e053-0100007f1061,Mazda,Altro,Diesel (Filtro antiparticolato),Usato,CX-3,Bianco,Manuale,1499 ,5,5,4,6,Euro 6,1277,,"Stoffa, Nero",,,,Sì,"4 l/100 km (comb.)
4,4 l/100 km (urbano)
3,8 l/100 km (extraurbano)",105,,,,,,,,
singole_pagine_fuel_D_condition_U.json,531c4ab0-4515-e068-e053-0100007f79b3,Fiat,Altro,Diesel (Filtro antiparticolato),Usato,Sedici,Blu/Azzurro,Manuale,1910 ,5,5,4,6,Euro 4,1425,,,,,,,"6,4 l/100 km (comb.)
7,9 l/100 km (urbano)
5,6 l/100 km (extraurbano)",170,,,,,,,,
singole_pagine_fuel_D_condition_U.json,b20a4ab0-87cb-3862-e053-0100007f6620,Volvo,Altro,Diesel (Filtro antiparticolato),Usato,XC60,Bianco,Automatico,2400 ,5,5,5,6,Euro 5,1925,,,,,,,"6,8 l/100 km (comb.)
8,9 l/100 km (urbano)
5,6 l/100 km (extraurbano)",179,,,,08/2021,,,,
singole_pagine_fuel_D_condition_U.json,bfb749b0-f0bc-9143-e053-0100007f1922,Renault,Altro,Diesel (Filtro antiparticolato),Usato,Kadjar,Rosso,Manuale,1461 ,5,5,4,6,Euro 6,1469,,,,,,Sì,"3,9 l/100 km (comb.)
4,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",103,Sì,,,,,,,
singole_pagine_fuel_D_condition_U.json,13d249b0-164b-374f-e053-0100007ffbbd,Land Rover,Altro,Diesel,Usato,Range Rover Evoque,Grigio,Automatico,,5,,,,,,,,Metallizzato,,,Sì,,,,,,,,,,
singole_pagine_fuel_D_condition_U.json,5ba149b0-4831-7f3e-e053-0100007f21cf,SEAT,Altro,Diesel (Filtro antiparticolato),Usato,Ateca,Bianco,Manuale,1968 ,5,5,4,6,Euro 6,1548,,,,,,,"5 l/100 km (comb.)
5,8 l/100 km (urbano)
4,6 l/100 km (extraurbano)",128,,,,,,,,
