File,id_annuncio,Marca,Carrozzeria,Alimentazione,Tipo di veicolo,Modello,Tipo di cambio,Colore esterno,Cilindrata,Porte,Posti a sedere,Cilindri,Tipo di unità,Marce,Classe emissioni,Rivestimenti,Tipo di vernice,Peso a vuoto,Usato Garantito,Proprietari,Per neopatentati,Consumo carburante,Emissioni di CO2,Veicolo per non fumatori,Tagliandi certificati
singole_pagine_fuel_B_condition_S.json,b6f5b397-76c5-4b22-b4ac-6f95017ade82,BMW,Station wagon,Benzina,KM0,318,Automatico,Nero,1499 ,5,5,3,posteriore,8,Euro 6,"Stoffa, Grigio",Metallizzato,1565,24 mese,,,"6 l/100 km (comb.)
7,4 l/100 km (urbano)
5,2 l/100 km (extraurbano)",136,,
singole_pagine_fuel_B_condition_S.json,f8731fa1-5ab6-43b4-81d1-9829014672e3,Opel,Station wagon,Benzina,KM0,Astra,Manuale,Bianco,1399 ,5,5,4,anteriore,6,Euro 6d-TEMP,"Pelle parziale, Nero",,1322,,1,,"5,3 l/100 km (comb.)
8 l/100 km (urbano)
5 l/100 km (extraurbano)",122,,
singole_pagine_fuel_B_condition_S.json,1c8af3d9-ced7-4684-a1a2-5b9dc0358c21,Nissan,Station wagon,Benzina,KM0,Qashqai,Manuale,Nero,1332 ,5,5,4,anteriore,6,Euro 6,,Metallizzato,,,,,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",130,,
singole_pagine_fuel_B_condition_S.json,485c350b-fbe2-4194-8a0e-daa6c02ec4aa,Skoda,Station wagon,Benzina,KM0,Octavia,Automatico,Grigio,999 ,5,5,3,anteriore,7,Euro 6d-TEMP,"Stoffa, Nero",Metallizzato,1268,,1,,"5 l/100 km (comb.)
5,7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,133f25af-085e-474b-81de-7d31d057faba,Opel,Station wagon,Benzina,KM0,Astra,Manuale,Argento,1199 ,5,5,3,anteriore,6,Euro 6,"Pelle parziale, Grigio",Metallizzato,1288,24 mese,,,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",102,,
singole_pagine_fuel_B_condition_S.json,d7506f5e-5f0a-4bb3-925d-ef312c90f695,Fiat,Station wagon,Benzina,KM0,500X,Manuale,Rosso,1598 ,5,5,4,,5,Euro 6,Nero,,1275,24 mese,1,,"5,8 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",147,,
singole_pagine_fuel_B_condition_S.json,05ae4c6e-111a-448c-a295-4f274024f914,Skoda,Station wagon,Benzina,KM0,Octavia,Manuale,Argento,1498 ,5,5,4,anteriore,6,,"Stoffa, Altro",Metallizzato,,48 mese,,,"5,4 l/100 km (comb.)
6,9 l/100 km (urbano)
4,6 l/100 km (extraurbano)",124,,
singole_pagine_fuel_B_condition_S.json,5f658bde-b069-41d0-9535-75b5b0d47d58,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Grigio,1368 ,5,5,4,anteriore,6,,,Metallizzato,1270,24 mese,,,"6,5 l/100 km (comb.)
8,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",132,,
singole_pagine_fuel_B_condition_S.json,78dc9744-da09-4c41-bd40-ad8afb39c92c,Volvo,Station wagon,Benzina,KM0,V90 Cross Country,Automatico,Grigio,1969 ,5,5,4,4x4,8,Euro 6d-TEMP,"Pelle totale, Beige",Metallizzato,1834,24 mese,,,"7,6 l/100 km (comb.)
9,4 l/100 km (urbano)
6,5 l/100 km (extraurbano)",176,,Sì
singole_pagine_fuel_B_condition_S.json,f0f20b1c-3522-4e8e-9da5-0ad8f5b88180,Audi,Station wagon,Benzina,KM0,RS Q3,Automatico,Nero,1984 ,5,5,4,4x4,7,,"Pelle totale, Nero",Metallizzato,1700,Sì,1,,"8,8 l/100 km (comb.)
11,4 l/100 km (urbano)
7,3 l/100 km (extraurbano)",168,Sì,Sì
singole_pagine_fuel_B_condition_S.json,02314f7c-0ba7-40b5-ad37-679a404daaf5,SEAT,Station wagon,Benzina,KM0,Leon,Manuale,,1498 ,5,5,4,anteriore,6,Euro 6,,,1271,,,,"4,9 l/100 km (comb.)
6,3 l/100 km (urbano)
4,1 l/100 km (extraurbano)",111,,
singole_pagine_fuel_B_condition_S.json,22ad13c6-d2ff-44b5-8df2-01302a95e31e,Skoda,Station wagon,Benzina,KM0,Octavia,Automatico,Grigio,999 ,5,5,3,anteriore,7,,"Stoffa, Nero",Metallizzato,,Sì,,,"5 l/100 km (comb.)
5,7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",114,,
singole_pagine_fuel_B_condition_S.json,87bc2bc7-9fb3-4bec-9f2b-d432e5f6b0f2,Volkswagen,Station wagon,Benzina,KM0,Golf Variant,Manuale,Grigio,999 ,5,5,3,anteriore,6,Euro 6d,"Stoffa, Nero",,,18 mese,1,,"4,9 l/100 km (comb.)
6 l/100 km (urbano)
4,2 l/100 km (extraurbano)",112,,Sì
singole_pagine_fuel_B_condition_S.json,dde0c94f-ed9b-4ebe-a843-ccfa30614bef,Renault,Station wagon,Benzina,KM0,Clio,Manuale,Grigio,898 ,5,5,3,anteriore,5,Euro 6,"Stoffa, Nero",,1198,,1,Sì,"5 l/100 km (comb.)
6,3 l/100 km (urbano)
4,2 l/100 km (extraurbano)",113,,
singole_pagine_fuel_B_condition_S.json,fe8caaf2-9f61-4b9d-8c43-78101e322762,Renault,Station wagon,Benzina,KM0,Clio,Manuale,Bianco,898 ,5,5,3,anteriore,5,Euro 6,"Stoffa, Nero",,1198,,1,,"5,2 l/100 km (comb.)
6,5 l/100 km (urbano)
4,4 l/100 km (extraurbano)",118,,
singole_pagine_fuel_B_condition_S.json,82f6d453-829f-4d07-bee2-af00488af743,Jeep,Station wagon,Benzina,KM0,Renegade,Manuale,Nero,999 ,5,5,3,,6,,"Stoffa, Nero",Metallizzato,1320,12 mese,1,,"6,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",132,,
singole_pagine_fuel_B_condition_S.json,0fd08b90-7086-4dbc-9ac6-f972a5bcf61c,Mercedes-Benz,Station wagon,Benzina,KM0,C 63 AMG,Automatico,Grigio,3982 ,5,5,8,posteriore,7,Euro 6,"Pelle totale, Nero",,1800,Sì,,,"8,4 l/100 km (comb.)
10,9 l/100 km (urbano)
6,9 l/100 km (extraurbano)",196,,
singole_pagine_fuel_B_condition_S.json,e7996d03-9828-45bb-8ebe-7f6b7cefacec,Opel,Station wagon,Benzina,KM0,Astra,Manuale,Grigio,1199 ,5,5,3,anteriore,6,Euro 6,,Metallizzato,1288,12 mese,,,,,,
singole_pagine_fuel_B_condition_S.json,9f980760-f8fa-4f32-86d2-c6e1c74ccc6f,Peugeot,Station wagon,Benzina,KM0,308,Automatico,Bianco,1199 ,5,5,3,anteriore,8,Euro 6d-TEMP,,Base,1280,,,,"4,6 l/100 km (comb.)
5,6 l/100 km (urbano)
4,1 l/100 km (extraurbano)",105,,
singole_pagine_fuel_B_condition_S.json,307336a5-03f9-4b9c-8744-1fe3c3b23b93,Nissan,Station wagon,Benzina,KM0,Qashqai,Manuale,Nero,1332 ,5,5,4,anteriore,6,Euro 6d-TEMP,"Stoffa, Nero",Metallizzato,1375,,1,,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",130,,
singole_pagine_fuel_B_condition_S.json,79f7aa6f-6683-4834-a4da-c8605517756d,Mazda,Station wagon,Benzina,KM0,CX-3,Manuale,Bianco,1998 ,5,5,4,,6,,,,1230,,1,,"6,2 l/100 km (comb.)
7,5 l/100 km (urbano)
5,4 l/100 km (extraurbano)",141,,
singole_pagine_fuel_B_condition_S.json,122f40ac-d76a-419a-8262-79c48c79555b,Renault,Station wagon,Benzina,KM0,Captur,Manuale,Bianco,898 ,5,5,3,anteriore,5,,"Stoffa, Nero",,1180,,1,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
4,9 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,c9a89ae5-8481-4063-a246-d3ffe5b268b5,Audi,Station wagon,Benzina,KM0,A4,Automatico,Grigio,1968 ,5,5,,anteriore,7,,"Stoffa, Nero",Metallizzato,,Sì,,,,,Sì,
singole_pagine_fuel_B_condition_S.json,26effd28-870f-4a2a-9706-6811f1c96a90,Jeep,Station wagon,Benzina,KM0,Renegade,Manuale,Blu/Azzurro,999 ,5,5,3,,6,,"Stoffa, Nero",,1320,,1,,"6,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",132,,
singole_pagine_fuel_B_condition_S.json,e901e6ed-e1ca-4277-b0bc-24bf94299b59,Renault,Station wagon,Benzina,KM0,Captur,Manuale,Arancione,898 ,5,5,3,anteriore,5,,"Stoffa, Nero",Metallizzato,1180,,1,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
4,9 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,a488935f-5e0d-4c49-861b-03f5e250341b,Renault,Station wagon,Benzina,KM0,Captur,Manuale,Arancione,898 ,5,5,3,,5,,"Stoffa, Nero",Metallizzato,1180,,1,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
4,9 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,c6015e7c-fa46-4ab2-82ae-cb24bc57e0ab,Renault,Station wagon,Benzina,KM0,Captur,Manuale,Grigio,898 ,5,5,3,anteriore,5,,"Stoffa, Nero",Metallizzato,1180,,1,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
4,9 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,61aba466-0003-48f3-960a-ee257f9a7a57,Renault,Station wagon,Benzina,KM0,Captur,Manuale,Nero,898 ,5,5,3,anteriore,5,,"Stoffa, Nero",Metallizzato,1180,,1,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
4,9 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,80c5d9aa-7758-42d5-910d-ae133adbfd4e,Renault,Station wagon,Benzina,KM0,Captur,Manuale,Grigio,898 ,5,5,3,anteriore,5,,"Stoffa, Nero",Metallizzato,1180,,1,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
4,9 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,a2f67806-c482-40fe-ae74-f3568761f715,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Blu/Azzurro,1368 ,5,5,4,anteriore,6,,"Stoffa, Nero",Metallizzato,1280,,1,Sì,"6,5 l/100 km (comb.)
8,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",132,,
singole_pagine_fuel_B_condition_S.json,b5cde819-ecc8-4d9d-954e-cb2f50f599f5,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Bianco,1368 ,5,5,4,,6,,,,1380,,1,,"6,7 l/100 km (comb.)
8,7 l/100 km (urbano)
5,5 l/100 km (extraurbano)",152,,
singole_pagine_fuel_B_condition_S.json,94aa8b19-c8ac-4531-807e-56695e6ba57c,Renault,Station wagon,Benzina,KM0,Captur,Manuale,Bianco,898 ,5,5,3,,5,Euro 6d-TEMP,"Stoffa, Nero",,1180,,1,,"5,5 l/100 km (comb.)
6,5 l/100 km (urbano)
4,9 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,6dbc4596-eb0e-420c-a6df-78dfdaf1614c,Fiat,Station wagon,Benzina,KM0,500X,Manuale,Bianco,1598 ,5,5,4,anteriore,5,,"Stoffa, Altro",,1275,,1,,"6,7 l/100 km (comb.)
8,4 l/100 km (urbano)
5,8 l/100 km (extraurbano)",154,,
singole_pagine_fuel_B_condition_S.json,0bb59aa0-5573-4b1b-9932-8df4827b4abd,Jeep,Station wagon,Benzina,KM0,Compass,Manuale,Grigio,1368 ,5,5,4,anteriore,6,,"Stoffa, Altro",Metallizzato,1505,,1,,"6,8 l/100 km (comb.)
8,5 l/100 km (urbano)
5,7 l/100 km (extraurbano)",149,,
singole_pagine_fuel_B_condition_S.json,cd4c74a8-3a06-4b9c-a707-99ce8f783512,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Bianco,1368 ,5,5,4,anteriore,6,,"Stoffa, Nero",,1280,,1,Sì,"6,5 l/100 km (comb.)
8,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",132,Sì,Sì
singole_pagine_fuel_B_condition_S.json,1efcf5bd-73fd-4a01-a291-420ac9c995c4,Jeep,Station wagon,Benzina,KM0,Renegade,Manuale,Bianco,999 ,5,5,3,,6,,"Stoffa, Nero",,1320,,1,,"6,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",132,,
singole_pagine_fuel_B_condition_S.json,9169514e-6ce8-4e5c-8de7-a3016100d9a6,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Grigio,1368 ,5,5,4,anteriore,6,,"Stoffa, Nero",Metallizzato,1280,12 mese,1,Sì,"5,8 l/100 km (comb.)
7,8 l/100 km (urbano)
4,6 l/100 km (extraurbano)",132,Sì,
singole_pagine_fuel_B_condition_S.json,f475a7bb-e451-434e-9017-f982bd8ccf64,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Nero,1368 ,5,5,4,anteriore,6,Euro 6,,Metallizzato,1280,12 mese,,Sì,"6,5 l/100 km (comb.)
8,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",147,,
singole_pagine_fuel_B_condition_S.json,4bb8c130-5571-48d0-9a25-dc8c87a4b65d,Opel,Station wagon,Benzina,KM0,Astra,Automatico,Nero,1399 ,5,5,4,anteriore,6,Euro 6d-TEMP,"Pelle parziale, Nero",Metallizzato,1350,,1,,"7 l/100 km (comb.)
6 l/100 km (urbano)
5 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,3f2cb374-01da-4b98-8d3c-11c9c23d5fd9,Nissan,Station wagon,Benzina,KM0,Qashqai,Manuale,Grigio,1332 ,5,5,4,anteriore,6,Euro 6d-TEMP,Nero,Metallizzato,1375,,1,,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",130,,
singole_pagine_fuel_B_condition_S.json,f1916928-60de-40eb-83be-ff77c286f721,Suzuki,Station wagon,Benzina,KM0,Vitara,Manuale,Argento,998 ,5,5,3,4x4,5,Euro 6,"Stoffa, Nero",Metallizzato,1230,,1,,"5,7 l/100 km (comb.)
6,6 l/100 km (urbano)
5,2 l/100 km (extraurbano)",129,,
singole_pagine_fuel_B_condition_S.json,fe92d749-6d8f-4053-9a7f-1817a8d7c908,Suzuki,Station wagon,Benzina,KM0,Vitara,Automatico,Beige,998 ,5,5,3,,6,,,Metallizzato,1205,,1,,"5,7 l/100 km (comb.)
6,6 l/100 km (urbano)
5,1 l/100 km (extraurbano)",129,,
singole_pagine_fuel_B_condition_S.json,1b83d523-daf1-480b-9a6c-1225e3dc9e09,Jeep,Station wagon,Benzina,KM0,Compass,Manuale,Bianco,1368 ,5,5,4,anteriore,6,Euro 6d-TEMP,"Stoffa, Nero",Metallizzato,1505,24 mese,,,,,,
singole_pagine_fuel_B_condition_S.json,b26ab741-47e9-433c-8954-36f94f7895d7,Peugeot,Station wagon,Benzina,KM0,308,Manuale,,1199 ,5,5,3,anteriore,6,Euro 6,,,1279,,,,"4,6 l/100 km (comb.)
5,7 l/100 km (urbano)
4 l/100 km (extraurbano)",105,,
singole_pagine_fuel_B_condition_S.json,5d86b6ec-0a81-44f2-95e8-f9aaa006d821,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Grigio,1368 ,5,5,4,anteriore,6,,"Stoffa, Grigio",Metallizzato,1380,24 mese,1,,"6,7 l/100 km (comb.)
8,7 l/100 km (urbano)
5,5 l/100 km (extraurbano)",152,,
singole_pagine_fuel_B_condition_S.json,092d5446-9bd1-4407-95ed-b82745f7c5c8,Nissan,Station wagon,Benzina,KM0,Qashqai,Manuale,Nero,1332 ,5,5,4,anteriore,6,Euro 6d-TEMP,"Stoffa, Nero",Metallizzato,,36 mese,,,,,,
singole_pagine_fuel_B_condition_S.json,bedcb924-be6e-4223-a8b9-db2a5de39f1f,Jeep,Station wagon,Benzina,KM0,Compass,Manuale,Bianco,1368 ,5,5,4,anteriore,6,Euro 6d-TEMP,Pelle parziale,Base,1505,24 mese,,,,,,
singole_pagine_fuel_B_condition_S.json,4098d3ba-13d9-4221-b4e8-ecfea2eb0509,Renault,Station wagon,Benzina,KM0,Clio,Manuale,Bianco,898 ,5,5,3,anteriore,5,Euro 6,"Altro, Nero",Metallizzato,1123,,1,,5 l/100 km (urbano),,,
singole_pagine_fuel_B_condition_S.json,3f41cd4f-207a-4271-adf9-abcc266a7800,Jeep,Station wagon,Benzina,KM0,Renegade,Manuale,Bianco,999 ,5,5,3,anteriore,6,Euro 6d-TEMP,"Stoffa, Nero",,1320,,1,,"6,9 l/100 km (comb.)
8,8 l/100 km (urbano)
6,1 l/100 km (extraurbano)",130,,
singole_pagine_fuel_B_condition_S.json,e00a6efe-fa7a-452e-b15d-c2bc1005a430,Opel,Station wagon,Benzina,KM0,Astra,Manuale,Argento,1399 ,5,5,4,anteriore,6,Euro 6,"Pelle totale, Grigio",Metallizzato,1322,,,,"6,1 l/100 km (comb.)
8 l/100 km (urbano)
5 l/100 km (extraurbano)",141,,
singole_pagine_fuel_B_condition_S.json,40d064be-4459-40e5-9388-6411ff18aa65,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Nero,1368 ,5,5,4,anteriore,6,Euro 6d-TEMP,,Metallizzato,1280,24 mese,1,Sì,"6,5 l/100 km (comb.)
8,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",132,,
singole_pagine_fuel_B_condition_S.json,81b8e516-bf37-4191-8c14-8000cebf345f,Audi,Station wagon,Benzina,KM0,A6,Automatico,Nero,1984 ,4,5,4,4x4,7,,"Stoffa, Altro",,,Sì,,,"6,9 l/100 km (comb.)
8,5 l/100 km (urbano)
6 l/100 km (extraurbano)",152,,
singole_pagine_fuel_B_condition_S.json,2f931334-253e-4e88-ba70-06c165cb6184,MINI,Station wagon,Benzina,KM0,Cooper Clubman,Automatico,Rosso,1998 ,5,5,4,anteriore,7,,"Pelle totale, Nero",Metallizzato,1435,Sì,,,"6,4 l/100 km (comb.)
8,8 l/100 km (urbano)
5 l/100 km (extraurbano)",145,,
singole_pagine_fuel_B_condition_S.json,7c85e92e-559e-4c39-b347-f517950d97ea,Subaru,Station wagon,Benzina,KM0,Levorg,Automatico,Grigio,1995 ,5,5,4,4x4,7,Euro 6,"Pelle totale, Nero",Metallizzato,1620,5 mese,,,"7,3 l/100 km (comb.)
9,2 l/100 km (urbano)
6,2 l/100 km (extraurbano)",167,,
singole_pagine_fuel_B_condition_S.json,b2e5dcf4-0a5d-47a2-b31b-940ed6374641,Subaru,Station wagon,Benzina,KM0,Levorg,Automatico,Grigio,1995 ,5,5,4,4x4,7,Euro 6,"Pelle totale, Nero",Metallizzato,1620,5 mese,,,"7,3 l/100 km (comb.)
9,2 l/100 km (urbano)
6,2 l/100 km (extraurbano)",167,,
singole_pagine_fuel_B_condition_S.json,3ce1ffd8-c356-416b-a673-11f1e0bde5ff,Subaru,Station wagon,Benzina,KM0,Levorg,Automatico,Grigio,1995 ,5,5,4,4x4,7,Euro 6,"Pelle totale, Nero",Metallizzato,1620,5 mese,,,"7,3 l/100 km (comb.)
9,2 l/100 km (urbano)
6,2 l/100 km (extraurbano)",167,,
singole_pagine_fuel_B_condition_S.json,d6bbccc6-2164-413b-bca7-f9bef89ea432,Subaru,Station wagon,Benzina,KM0,Levorg,Automatico,Grigio,1995 ,5,5,4,4x4,7,Euro 6,"Pelle totale, Nero",Metallizzato,1620,5 mese,,,"7,3 l/100 km (comb.)
9,2 l/100 km (urbano)
6,2 l/100 km (extraurbano)",167,,
singole_pagine_fuel_B_condition_S.json,9b4af492-b2e4-4c60-b33e-6cd61a8abd0c,Subaru,Station wagon,Benzina,KM0,Levorg,Automatico,Grigio,1995 ,5,5,4,4x4,7,Euro 6,"Pelle totale, Nero",Metallizzato,1620,5 mese,,,"7,3 l/100 km (comb.)
9,2 l/100 km (urbano)
6,2 l/100 km (extraurbano)",167,,
singole_pagine_fuel_B_condition_S.json,10a25915-4a9a-4386-9fc6-221e0292c002,Fiat,Station wagon,Benzina,KM0,500X,Manuale,Blu/Azzurro,1598 ,5,5,4,anteriore,5,,"Stoffa, Nero",,1275,,1,,"6,7 l/100 km (comb.)
8,4 l/100 km (urbano)
5,8 l/100 km (extraurbano)",154,,
singole_pagine_fuel_B_condition_S.json,ec99b0e6-4f09-4258-a2f0-b824bc6eb1f4,Renault,Station wagon,Benzina,KM0,Megane,Automatico,Blu/Azzurro,1198 ,5,5,4,,7,Euro 6,,Metallizzato,,24 mese,,,"5,4 l/100 km (comb.)
6,8 l/100 km (urbano)
4,7 l/100 km (extraurbano)",122,,
singole_pagine_fuel_B_condition_S.json,ecc873f3-9955-4cc8-835f-c9bb74c2cd2e,Nissan,Station wagon,Benzina,KM0,Qashqai,Automatico,Grigio,1290 ,,,,anteriore,7,Euro 6d-TEMP,"Pelle parziale, Nero",Metallizzato,,36 mese,,,,,,
singole_pagine_fuel_B_condition_S.json,f23d5b59-97da-4a04-b355-a7cc6cfc1638,Jeep,Station wagon,Benzina,KM0,Compass,Automatico,Nero,1368 ,5,5,4,4x4,9,Euro 6d-TEMP,"Pelle parziale, Nero",Metallizzato,1615,24 mese,,,,,,
singole_pagine_fuel_B_condition_S.json,1203d5ca-b8f2-40a0-95ff-b994c63552b5,Fiat,Station wagon,Benzina,KM0,Tipo,Manuale,Grigio,1368 ,5,5,4,anteriore,6,Euro 6d-TEMP,"Alcantara, Grigio",Metallizzato,1380,,1,,"6,7 l/100 km (comb.)
8,7 l/100 km (urbano)
5,5 l/100 km (extraurbano)",152,,
singole_pagine_fuel_B_condition_S.json,bd12f3cc-2666-4a7a-869e-c31de4073afe,Jeep,Station wagon,Benzina,KM0,Compass,Manuale,Nero,1368 ,5,5,4,anteriore,6,,"Pelle parziale, Nero",Metallizzato,,24 mese,,,,,,
singole_pagine_fuel_B_condition_S.json,dddd8a75-ea0c-4afe-94ba-c8b24c599ef6,Porsche,Station wagon,Benzina,KM0,Cayenne,Automatico,Nero,2995 ,5,4,6,4x4,8,,"Pelle totale, Beige",,2105,,1,,"9,4 l/100 km (comb.)
11,7 l/100 km (urbano)
8 l/100 km (extraurbano)",215,Sì,Sì
singole_pagine_fuel_B_condition_S.json,9b807953-f1b2-41ea-8faa-52695cba0491,Mazda,Station wagon,Benzina,KM0,CX-30,Manuale,Rosso,1998 ,5,5,4,anteriore,6,,"Pelle totale, Nero",Metallizzato,1443,36 mese,1,,"4,6 l/100 km (comb.)
5,2 l/100 km (urbano)
4,3 l/100 km (extraurbano)",105,,
singole_pagine_fuel_B_condition_S.json,9f4774e8-934a-4326-84b0-70a266bffdf4,MINI,Station wagon,Benzina,KM0,Cooper Clubman,Automatico,Verde,1499 ,5,5,3,anteriore,6,Euro 6,,Metallizzato,1400,Sì,1,,"5,6 l/100 km (comb.)
7 l/100 km (urbano)
4,8 l/100 km (extraurbano)",127,,
singole_pagine_fuel_B_condition_S.json,eca527b9-929f-456e-bcce-eaf6045e6ec1,Fiat,Station wagon,Benzina,KM0,500X,Manuale,Argento,999 ,5,5,3,anteriore,6,Euro 6d-TEMP,Pelle parziale,,1320,Sì,1,,"5,8 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",133,Sì,
singole_pagine_fuel_B_condition_S.json,2bdfb60c-d518-4f5d-893f-aaedda0ed4c0,Skoda,Station wagon,Benzina,KM0,Fabia,Manuale,Argento,999 ,5,5,3,anteriore,5,,,Metallizzato,1141,,,,"4,6 l/100 km (comb.)
5,4 l/100 km (urbano)
4,1 l/100 km (extraurbano)",105,,
singole_pagine_fuel_B_condition_S.json,952e8ed1-1e02-45c8-8403-7f3805485939,MINI,Station wagon,Benzina,KM0,One Clubman,Manuale,Rosso,1499 ,5,5,3,anteriore,6,Euro 6,"Stoffa, Nero",Metallizzato,1395,,,,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,176ab54d-587f-41e7-866e-90ffca0e7040,MINI,Station wagon,Benzina,KM0,One Clubman,Manuale,Grigio,1499 ,5,5,3,anteriore,6,Euro 6,"Stoffa, Nero",Metallizzato,1395,,,,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,bb9cd623-fce6-4ad2-a056-3b6b5f2673c4,MINI,Station wagon,Benzina,KM0,One Clubman,Manuale,Rosso,1499 ,5,5,3,anteriore,6,Euro 6,"Stoffa, Nero",,1395,,,,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,38e8554c-6116-41db-861f-0c001518ad1b,MINI,Station wagon,Benzina,KM0,One Clubman,Manuale,Verde,1499 ,5,5,3,anteriore,6,Euro 6,"Stoffa, Nero",,1395,,,,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,1b3c7e6b-eb5c-4883-8941-5b275c52e90a,MINI,Station wagon,Benzina,KM0,One Clubman,Manuale,Grigio,1499 ,5,5,3,anteriore,6,Euro 6,"Stoffa, Nero",Metallizzato,1395,,,,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,e0cd4b6d-4dbb-4660-aabc-94219e3ab3fb,MINI,Station wagon,Benzina,KM0,One Clubman,Manuale,Rosso,1499 ,5,5,3,anteriore,6,Euro 6,"Stoffa, Nero",Metallizzato,1395,,,,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,9fb7ba1f-3b07-4f1b-940b-61b94f1f93ab,MINI,Station wagon,Benzina,KM0,One Clubman,Manuale,Rosso,1499 ,5,5,3,anteriore,6,Euro 6,"Stoffa, Nero",,1395,,,,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,997b8faf-07e9-4855-a306-8042e4818c3c,MINI,Station wagon,Benzina,KM0,One Clubman,Manuale,Verde,1499 ,5,5,3,anteriore,6,Euro 6,"Stoffa, Nero",,1395,,,,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",125,,
singole_pagine_fuel_B_condition_S.json,32c10e10-8128-4ef7-a434-63e824788f3b,Fiat,Station wagon,Benzina,KM0,500X,Semiautomatico,Rosso,1332 ,5,5,4,,6,,"Pelle parziale, Nero",,1320,,1,,"6,1 l/100 km (comb.)
7,4 l/100 km (urbano)
5,4 l/100 km (extraurbano)",140,,
singole_pagine_fuel_B_condition_S.json,5a537bee-c087-463b-8a5d-57b956aff4cb,BMW,Station wagon,Benzina,KM0,318,Automatico,Nero,1499 ,,5,,posteriore,,,,Metallizzato,,,,,,,,
singole_pagine_fuel_B_condition_S.json,b0a66f39-43d5-47f4-8f0b-834b831326da,Jeep,Station wagon,Benzina,KM0,Renegade,Manuale,Bianco,999 ,5,5,3,anteriore,6,Euro 6d-TEMP,"Stoffa, Nero",,1320,,1,,"6,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",132,,
