File,id_annuncio,Marca,Carrozzeria,Alimentazione,Tipo di veicolo,Modello,Cilindrata,Tipo di cambio,Colore esterno,Posti a sedere,Porte,Cilindri,Tipo di unità,Marce,Classe emissioni,Rivestimenti,Tipo di vernice,Peso a vuoto,Usato Garantito,Proprietari,Consumo carburante,Emissioni di CO2,Veicolo per non fumatori,Tagliandi certificati,Per neopatentati,_ - _ - Prossima revisione,Ultimo tagliando,_ - _ - Prossima nuova,_ - _ - Numero della chiave
singole_pagine_fuel_D_condition_S.json,74bff203-952b-40a2-9713-5a5e175c5bc1,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Grigio,5,,,anteriore,,,,Metallizzato,,,,,,,,,,,,
singole_pagine_fuel_D_condition_S.json,c2cb8644-2005-42a3-b39a-1478c93177a8,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Grigio,5,5,4,anteriore,5,Euro 6,,Metallizzato,1475,24 mese,,"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,fbca3826-98c1-4eae-b739-c439dffcf329,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Grigio,5,5,4,anteriore,5,Euro 6,,Metallizzato,1475,24 mese,,"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,8491f979-d37d-42ad-b1a5-21d6be6d3db9,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Nero,5,5,4,anteriore,5,Euro 6,,Base,1475,24 mese,,"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,b56c90a7-c7a3-43dd-b7c8-dbb269c9624d,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Grigio,5,5,4,anteriore,5,Euro 6,,Metallizzato,1475,24 mese,,"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,1356be30-0f36-4ae8-ab79-6d90f211c9f3,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Grigio,5,5,4,anteriore,5,Euro 6,,Metallizzato,1475,24 mese,,"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,67de34a4-1134-483a-b49f-cb471f56ce21,Mercedes-Benz,Monovolume,Diesel,KM0,Citan,,Manuale,Bianco,2,4,4,anteriore,5,Euro 6,"Stoffa, Grigio",Base,,12 mese,,"4,6 l/100 km (comb.)
5,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",119,,,,,,,
singole_pagine_fuel_D_condition_S.json,b85ed32c-e7b0-45ca-b76b-e5c59424e1e2,Renault,Monovolume,Diesel,KM0,Scenic,1749 ,Automatico,Bianco,5,5,4,anteriore,7,Euro 6,,,,,1,"4,9 l/100 km (comb.)
5,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",127,,,,,,,
singole_pagine_fuel_D_condition_S.json,fd5578a1-4965-4f98-b278-0ce6dc406d4b,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Grigio,5,5,4,anteriore,5,Euro 6,,Base,1495,,,"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,e5a6c4d5-1c0e-4ba4-b72e-099b03fc1ecd,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Bianco,5,5,4,anteriore,5,Euro 6,,Base,1495,,,"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,9cb4ae0c-7f98-4409-861b-db7dc0d76f71,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Bianco,5,5,4,anteriore,5,Euro 6,,Base,1495,,,"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,3f59755f-0b8d-40e6-85b9-0dd1733b9b13,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Nero,5,5,4,anteriore,5,Euro 6,Stoffa,,,,,"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",113,,,,,,,
singole_pagine_fuel_D_condition_S.json,1f506c57-66eb-4a6d-85d5-6ed698c98b93,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Blu/Azzurro,5,5,4,anteriore,5,Euro 6,Stoffa,,,,,"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",113,,,,,,,
singole_pagine_fuel_D_condition_S.json,773b5a5f-9afe-4d91-affb-6e0abe49099e,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Bianco,5,5,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",Base,1475,24 mese,,"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,Sì,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,9e940e6a-02c8-4739-a763-ef2fac39e7c2,Renault,Monovolume,Diesel,KM0,Scenic,1461 ,,Grigio,5,5,4,anteriore,7,Euro 6,,,,,,"4 l/100 km (comb.)
4,2 l/100 km (urbano)
3,9 l/100 km (extraurbano)",104,,,,,,,
singole_pagine_fuel_D_condition_S.json,45387316-f673-4160-b655-ec90275f0f6b,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Blu/Azzurro,5,5,4,anteriore,5,Euro 6,"Pelle totale, Nero",Base,,24 mese,,"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",109,,,,,,,
singole_pagine_fuel_D_condition_S.json,0e7748f0-38db-4762-93bc-3feaa5368b5d,Ford,Monovolume,Diesel,KM0,Transit Custom,1996 ,Manuale,Bianco,3,4,4,anteriore,,,,Base,,16 mese,,"6,9 l/100 km (comb.)
9,1 l/100 km (urbano)
5,6 l/100 km (extraurbano)",168,,,,,,,
singole_pagine_fuel_D_condition_S.json,d924cfa2-ac87-42fc-8726-54231137bed7,Citroen,Monovolume,Diesel,KM0,C4 SpaceTourer,1499 ,Manuale,Grigio,5,5,4,anteriore,6,Euro 6,,Metallizzato,,,,"4 l/100 km (comb.)
4,6 l/100 km (urbano)
3,7 l/100 km (extraurbano)",105,,,,,,,
singole_pagine_fuel_D_condition_S.json,02a4d6f9-abe8-4abc-9b26-9a541bf50b9f,Citroen,Monovolume,Diesel,KM0,Spacetourer,1997 ,Manuale,Argento,8,5,4,anteriore,6,Euro 6,Stoffa,Metallizzato,,24 mese,,"5,7 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",151,,,,,,,
singole_pagine_fuel_D_condition_S.json,d4f4f02a-4f2b-4dfd-b32f-26256683f210,Volkswagen,Monovolume,Diesel,KM0,Touran,1968 ,Automatico,Grigio,7,5,4,anteriore,6,,"Stoffa, Nero",Metallizzato,,Sì,,"5,6 l/100 km (comb.)
6,9 l/100 km (urbano)
4,5 l/100 km (extraurbano)",119,,,,,,,
singole_pagine_fuel_D_condition_S.json,b93edeb9-4152-4eb2-a483-2049d0afe39c,Volkswagen,Monovolume,Diesel,KM0,Sharan,1968 ,Automatico,Grigio,6,5,4,anteriore,6,Euro 6c,"Stoffa, Nero",Metallizzato,,48 mese,,"5,3 l/100 km (comb.)
6,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",140,,,,,,,
singole_pagine_fuel_D_condition_S.json,6e63befa-ee09-46d2-8013-41d01a150ad3,Renault,Monovolume,Diesel,KM0,Scenic,,Manuale,Grigio,5,5,4,anteriore,6,,,,,,1,,,,,,,,,
singole_pagine_fuel_D_condition_S.json,3ca11359-2003-438c-9a95-90f8dd536d56,Renault,Monovolume,Diesel,KM0,Espace,1997 ,Semiautomatico,Nero,7,5,4,,6,Euro 6d-TEMP,Pelle totale,,1758,,1,"5,5 l/100 km (comb.)
6,4 l/100 km (urbano)
4,9 l/100 km (extraurbano)",145,,,,,,,
singole_pagine_fuel_D_condition_S.json,bdb26834-1fce-4519-94e4-a7d23d6d8bcc,BMW,Monovolume,Diesel,KM0,218,1995 ,Automatico,Nero,5,5,4,anteriore,6,,"Pelle totale, Nero",,,,1,"4,3 l/100 km (comb.)
5,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",,,,,,,,
singole_pagine_fuel_D_condition_S.json,b0753f97-463d-49f8-ad91-f297bb2810d7,BMW,Monovolume,Diesel,KM0,218,1995 ,Automatico,Argento,5,5,4,anteriore,6,,Pelle totale,Metallizzato,,,1,"4,3 l/100 km (comb.)
5,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",,,,,,,,
singole_pagine_fuel_D_condition_S.json,bc34c694-85ee-4292-9f1b-c7892879f6b9,BMW,Monovolume,Diesel,KM0,218,1995 ,Automatico,Blu/Azzurro,5,5,4,anteriore,6,,"Pelle totale, Nero",,,,1,"4,3 l/100 km (comb.)
5,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",,,,,,,,
singole_pagine_fuel_D_condition_S.json,46cd3da7-2e96-4e29-97c7-4c5dd1eaf447,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Nero,5,5,4,anteriore,5,Euro 6,,Metallizzato,,,,"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",109,,,,,,,
singole_pagine_fuel_D_condition_S.json,0335b343-ae69-4994-9fed-1df8f1a17540,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Verde,5,5,4,anteriore,5,Euro 6,,Metallizzato,,,,"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",113,,,,,,,
singole_pagine_fuel_D_condition_S.json,53f524be-7313-4d45-b1b5-03de72f71c93,,,Diesel,,,,,,,,,,,,,,,,,,,,,,,,,
singole_pagine_fuel_D_condition_S.json,c238915e-4ea0-450c-9d2c-ed122506cf39,BMW,Monovolume,Diesel,KM0,218,1995 ,Automatico,Argento,5,5,4,4x4,8,Euro 6,"Stoffa, Grigio",Metallizzato,1595,,1,"4,6 l/100 km (comb.)
5,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",120,,,,,,,
singole_pagine_fuel_D_condition_S.json,de53cc36-3bb0-4704-b816-fd66b89656c5,BMW,Monovolume,Diesel,KM0,216,1496 ,Automatico,Bianco,5,5,3,anteriore,6,Euro 6,"Pelle totale, Nero",,1495,,1,"4 l/100 km (comb.)
4,5 l/100 km (urbano)
3,6 l/100 km (extraurbano)",104,,,,,,,
singole_pagine_fuel_D_condition_S.json,f4da511a-9038-4097-b4a4-e35f89b2301b,BMW,Monovolume,Diesel,KM0,218,1995 ,Automatico,Argento,5,5,4,4x4,8,Euro 6,"Stoffa, Grigio",Metallizzato,1595,,1,"4,6 l/100 km (comb.)
5,2 l/100 km (urbano)
4,2 l/100 km (extraurbano)",120,,,,,,,
singole_pagine_fuel_D_condition_S.json,6fd2102c-d503-48b4-8a4c-3e60de37fdd4,BMW,Monovolume,Diesel,KM0,216,1496 ,Automatico,Bianco,5,5,3,anteriore,6,Euro 6,"Pelle totale, Nero",,1495,,1,"4 l/100 km (comb.)
4,5 l/100 km (urbano)
3,6 l/100 km (extraurbano)",104,,,,,,,
singole_pagine_fuel_D_condition_S.json,c1ca5681-bb09-4e94-9588-2d25215a9a7c,Renault,Monovolume,Diesel,KM0,Scenic,1749 ,Manuale,Beige,5,5,4,anteriore,6,Euro 6,Stoffa,,,,,"4,8 l/100 km (comb.)
5,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",127,,,,,,,
singole_pagine_fuel_D_condition_S.json,b1c6851a-c1fa-4a65-bdac-c1516468eb6c,Renault,Monovolume,Diesel,KM0,Scenic,1749 ,Automatico,Grigio,5,5,4,anteriore,7,Euro 6,Stoffa,,,,,"4,9 l/100 km (comb.)
5,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",127,,,,,,,
singole_pagine_fuel_D_condition_S.json,f40f7b2e-7e76-47c0-9186-5db801d43cd7,Renault,Monovolume,Diesel,KM0,Scenic,1749 ,Manuale,Nero,5,5,4,anteriore,6,Euro 6,Stoffa,,,,,"4,8 l/100 km (comb.)
5,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",127,,,,,,,
singole_pagine_fuel_D_condition_S.json,3b701f67-d682-444f-9407-853863465ed6,Renault,Monovolume,Diesel,KM0,Scenic,1749 ,Manuale,Blu/Azzurro,5,5,4,anteriore,6,Euro 6,Stoffa,,,,,"4,8 l/100 km (comb.)
5,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",127,,,,,,,
singole_pagine_fuel_D_condition_S.json,12a414c8-b202-4904-8e00-d41e2a43bc47,Renault,Monovolume,Diesel,KM0,Scenic,1749 ,Manuale,Grigio,5,5,4,anteriore,6,Euro 6,Stoffa,,,,,"4,8 l/100 km (comb.)
5,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",127,,,,,,,
singole_pagine_fuel_D_condition_S.json,f20013fb-8336-48f5-951c-e319471c6cb7,Volkswagen,Monovolume,Diesel,KM0,Touran,1968 ,Manuale,Bianco,7,5,4,anteriore,6,,"Stoffa, Altro",,,Sì,,"4,6 l/100 km (comb.)
5,4 l/100 km (urbano)
4,1 l/100 km (extraurbano)",116,,,,,,,
singole_pagine_fuel_D_condition_S.json,2feb18bf-4ebc-4386-85fb-7992fbe40719,Citroen,Monovolume,Diesel,KM0,Jumpy,1499 ,Manuale,Grigio,2,4,4,anteriore,6,Euro 6,"Stoffa, Nero",Metallizzato,1735,24 mese,,"4,8 l/100 km (comb.)
5,2 l/100 km (urbano)
4,6 l/100 km (extraurbano)",128,,,,,,,
singole_pagine_fuel_D_condition_S.json,a88d9c4a-3057-455c-a084-4f7b69a2fa33,Volkswagen,Monovolume,Diesel,KM0,Transporter,1968 ,Manuale,Bianco,3,4,,anteriore,,Euro 6,,Base,,,,"6,4 l/100 km (comb.)
7,6 l/100 km (urbano)
5,7 l/100 km (extraurbano)",167,,,,,,,
singole_pagine_fuel_D_condition_S.json,dfd1aa7f-d833-429a-9480-969d649ce528,Opel,Monovolume,Diesel,KM0,Combo,1499 ,Manuale,Bianco,3,4,4,anteriore,5,Euro 6,,,,,,"4,1 l/100 km (comb.)
4,6 l/100 km (urbano)
3,8 l/100 km (extraurbano)",108,,,,,,,
singole_pagine_fuel_D_condition_S.json,85bb8cb9-4a00-424f-845e-dcc50756b45f,Renault,Monovolume,Diesel,KM0,Trafic,1997 ,Automatico,Nero,9,4,4,anteriore,6,Euro 6,"Stoffa, Grigio",Metallizzato,1923,12 mese,,"5,8 l/100 km (comb.)
7,4 l/100 km (urbano)
4,9 l/100 km (extraurbano)",154,,,,,,,
singole_pagine_fuel_D_condition_S.json,6ef13d2a-59af-4a31-9f66-292b63535ac6,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Blu/Azzurro,5,5,4,anteriore,5,Euro 6,"Stoffa, Grigio",Base,,,,"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",113,,,,,,,
singole_pagine_fuel_D_condition_S.json,693c88d6-71ab-43ab-98e3-e0871521629a,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Grigio,5,5,4,anteriore,5,Euro 6d-TEMP,"Pelle parziale, Nero",Metallizzato,1475,,1,"4,1 l/100 km (comb.)
4,7 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,af3cbe54-d93e-4376-bb15-10f684b55560,Fiat,Monovolume,Diesel,KM0,500L,1598 ,Manuale,Grigio,5,5,4,anteriore,6,Euro 6,Stoffa,,,,,"4,8 l/100 km (comb.)
5,1 l/100 km (urbano)
4,6 l/100 km (extraurbano)",127,,,,,,,
singole_pagine_fuel_D_condition_S.json,be96e8b1-fa62-44c7-83e3-9fb9de09d882,Renault,Monovolume,Diesel,KM0,Scenic,1749 ,Manuale,,5,5,4,anteriore,6,Euro 6,,,1637,,,"4,8 l/100 km (comb.)
5,8 l/100 km (urbano)
4,2 l/100 km (extraurbano)",127,,,,,,,
singole_pagine_fuel_D_condition_S.json,ba022e2e-afbe-4bec-b1b8-59bf828c4e25,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Bianco,5,5,4,anteriore,5,Euro 6,,Base,1495,,,"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",113,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,da8ec23f-79e4-4a09-bd4e-afbe009384ed,Fiat,Monovolume,Diesel,KM0,500L,1598 ,Manuale,Grigio,5,,,anteriore,,,,Metallizzato,,,,,,,,,,,,
singole_pagine_fuel_D_condition_S.json,e8ab76ca-8765-4c50-94c6-eaeb16e74858,Jeep,Monovolume,Diesel,KM0,Renegade,1598 ,Manuale,Bianco,5,5,4,anteriore,6,Euro 6d-TEMP,"Stoffa, Nero",,1430,24 mese,1,"4,4 l/100 km (comb.)
5,5 l/100 km (urbano)
4 l/100 km (extraurbano)",118,Sì,,,,,,
singole_pagine_fuel_D_condition_S.json,4758e7a5-05a8-4aac-ad8f-1de9ede9e44c,Renault,Monovolume,Diesel,KM0,Kangoo,1461 ,Manuale,Grigio,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",Metallizzato,,,,"4,6 l/100 km (comb.)
4,9 l/100 km (urbano)
4,4 l/100 km (extraurbano)",120,,,,,,,
singole_pagine_fuel_D_condition_S.json,c78c25e3-60a1-479c-8629-d366486a0358,Fiat,Monovolume,Diesel,KM0,Doblo,1598 ,Manuale,Grigio,5,5,4,anteriore,6,Euro 6,,Metallizzato,1645,,,"5,6 l/100 km (comb.)
6,8 l/100 km (urbano)
5,1 l/100 km (extraurbano)",150,,,,,,,
singole_pagine_fuel_D_condition_S.json,adfca9f1-7538-4227-91ab-91a638d39972,BMW,Monovolume,Diesel,KM0,218,1995 ,Automatico,Bianco,5,5,4,anteriore,8,Euro 6,,Metallizzato,,,,"4,3 l/100 km (comb.)
4,8 l/100 km (urbano)
4 l/100 km (extraurbano)",112,,,,,,,
singole_pagine_fuel_D_condition_S.json,69cd6a1f-39ec-42c6-8689-26a4df939bb5,Ford,Monovolume,Diesel,KM0,Galaxy,1997 ,Automatico,Nero,7,5,4,anteriore,8,Euro 6,,Metallizzato,1760,,,"5,4 l/100 km (comb.)
6,1 l/100 km (urbano)
4,9 l/100 km (extraurbano)",138,,,,,,,
singole_pagine_fuel_D_condition_S.json,d2e0b3b7-d540-4b50-b862-62610d6690c0,Ford,Monovolume,Diesel,KM0,Galaxy,1997 ,Automatico,Bianco,7,5,4,anteriore,8,Euro 6,,Base,1760,,,"5,4 l/100 km (comb.)
6,1 l/100 km (urbano)
4,9 l/100 km (extraurbano)",138,,,,,,,
singole_pagine_fuel_D_condition_S.json,5e2ac051-5fff-4e9a-b345-c93f1a31cb1e,Opel,Monovolume,Diesel,KM0,Combo,1500 ,Manuale,Bianco,3,3,4,anteriore,6,Euro 6,"Stoffa, Grigio",,,,1,,,Sì,,,,,,
singole_pagine_fuel_D_condition_S.json,99bc143a-6a87-48f2-9d06-e1b5d776687c,Opel,Monovolume,Diesel,KM0,Combo,1499 ,Automatico,Bianco,2,5,4,anteriore,8,Euro 6d,"Stoffa, Nero",Base,1505,Sì,,"4,3 l/100 km (comb.)
4,6 l/100 km (urbano)
4,1 l/100 km (extraurbano)",113,,,,,,,
singole_pagine_fuel_D_condition_S.json,8ebd6bb5-5f8c-4322-a9b8-5e8465ad7f4a,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Grigio,5,5,4,anteriore,5,Euro 6,"Pelle parziale, Grigio",Metallizzato,1475,24 mese,,"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",113,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,72f5915e-4a16-4cf4-9852-fc46e63eb377,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Bianco,5,5,4,anteriore,5,Euro 6,"Stoffa, Grigio",Base,,,,"4,2 l/100 km (comb.)
5,2 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,,,,,
singole_pagine_fuel_D_condition_S.json,26323ffb-05da-4e93-a0de-d0448f161868,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Automatico,Grigio,5,,,anteriore,,,,Metallizzato,,,,,,,,,,,,
singole_pagine_fuel_D_condition_S.json,4a769d22-970d-4910-8176-2ede521020f3,Fiat,Monovolume,Diesel,KM0,500L,1598 ,Manuale,Arancione,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",Base,1519,12 mese,,"4,7 l/100 km (comb.)
5 l/100 km (urbano)
4,5 l/100 km (extraurbano)",124,,,,,,,
singole_pagine_fuel_D_condition_S.json,d2c6c37b-b00a-492a-937c-d0dc7aeb9443,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Nero,5,,,anteriore,,,,Base,,,,,,,,,,,,
singole_pagine_fuel_D_condition_S.json,3fc7494d-dd4c-4946-84a7-85b5a6cbe289,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Blu/Azzurro,5,5,4,anteriore,5,Euro 6d-TEMP,"Stoffa, Nero",,1495,,1,"4,2 l/100 km (comb.)
4,8 l/100 km (urbano)
3,5 l/100 km (extraurbano)",109,,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,f0dea914-2d56-470b-b0ef-3b2e28dc6734,DS Automobiles,Monovolume,Diesel,KM0,DS 3 Crossback,1499 ,Manuale,Grigio,5,5,4,,6,Euro 6d-TEMP,"Stoffa, Nero",Metallizzato,1280,,1,"3,7 l/100 km (comb.)
4,2 l/100 km (urbano)
3,5 l/100 km (extraurbano)",97,Sì,Sì,,,04/2020,,
singole_pagine_fuel_D_condition_S.json,11bf792d-d612-41c0-8532-079b584ab307,Fiat,Monovolume,Diesel,KM0,Fiorino,1248 ,Manuale,Bianco,2,3,4,anteriore,5,Euro 6,"Stoffa, Nero",Base,1285,,,"5,2 l/100 km (comb.)
6,3 l/100 km (urbano)
4,7 l/100 km (extraurbano)",138,Sì,,Sì,,,,
singole_pagine_fuel_D_condition_S.json,b6ce7f3f-c920-4b7d-b86a-3639e041d6ca,Peugeot,Monovolume,Diesel,KM0,Expert,1499 ,Manuale,Bianco,2,4,4,anteriore,6,Euro 6,,Base,1660,,,"4,8 l/100 km (comb.)
5,2 l/100 km (urbano)
4,6 l/100 km (extraurbano)",128,,,,,,,
singole_pagine_fuel_D_condition_S.json,8e4167d6-410c-431a-8c4e-f75749bbf57f,Fiat,Monovolume,Diesel,KM0,Doblo,1248 ,Manuale,Bianco,2,3,4,anteriore,5,Euro 6,,,,15 mese,,"5 l/100 km (comb.)
6,5 l/100 km (urbano)
4,2 l/100 km (extraurbano)",133,,,,,,,
singole_pagine_fuel_D_condition_S.json,66a2e9dc-77cd-4265-a111-3e1fe9dcce65,Ford,Monovolume,Diesel,KM0,Transit Custom,,Semiautomatico,Bianco,9,4,4,anteriore,6,,"Stoffa, Nero",,,,1,,,,,,,,,
singole_pagine_fuel_D_condition_S.json,7348a4a5-4924-49f4-aa6f-b3785cbf0648,Kia,Monovolume,Diesel,KM0,Venga,1396 ,Manuale,Argento,5,5,4,anteriore,6,Euro 6,"Pelle totale, Grigio",Metallizzato,,,,"4,5 l/100 km (comb.)
5 l/100 km (urbano)
4,2 l/100 km (extraurbano)",119,,,,,,,
singole_pagine_fuel_D_condition_S.json,0cd78298-cf67-424b-a227-78aa2e6f4f81,Kia,Monovolume,Diesel,KM0,Venga,1396 ,Manuale,Grigio,5,5,4,anteriore,6,Euro 6,"Stoffa, Nero",Metallizzato,,,,"4,5 l/100 km (comb.)
5 l/100 km (urbano)
4,2 l/100 km (extraurbano)",119,,,,,,,
singole_pagine_fuel_D_condition_S.json,27a7a62b-656d-49f7-9600-1e4f208209ed,Fiat,Monovolume,Diesel,KM0,500L,1598 ,Manuale,Bianco,5,5,4,anteriore,6,Euro 6,"Stoffa, Grigio",Base,,,,"4,2 l/100 km (comb.)
5,1 l/100 km (urbano)
3,6 l/100 km (extraurbano)",112,,,,,,,
singole_pagine_fuel_D_condition_S.json,b281cfbd-fe85-409f-8459-8bcf82a89531,Kia,Monovolume,Diesel,KM0,Venga,1396 ,Manuale,Bianco,5,5,4,anteriore,6,Euro 6,"Stoffa, Grigio",Base,,,,"4,5 l/100 km (comb.)
5 l/100 km (urbano)
4,2 l/100 km (extraurbano)",119,,,,,,,
singole_pagine_fuel_D_condition_S.json,b05b1498-7d08-42f0-b1e3-17e90e8ba1d3,Mercedes-Benz,Monovolume,Diesel,KM0,B 180,1461 ,Automatico,Grigio,5,5,4,anteriore,7,,"Altro, Altro",Metallizzato,,,,"3,9 l/100 km (comb.)
4,2 l/100 km (urbano)
3,7 l/100 km (extraurbano)",102,,,,,,,
singole_pagine_fuel_D_condition_S.json,8ee5c0f9-fc4a-43cc-a379-9f0f7c984492,Opel,Monovolume,Diesel,KM0,Combo,1499 ,Manuale,Bianco,3,4,4,anteriore,6,Euro 6,"Stoffa, Grigio",Base,,,,"4,4 l/100 km (comb.)
4,1 l/100 km (urbano)
4,1 l/100 km (extraurbano)",116,,,,,,,
singole_pagine_fuel_D_condition_S.json,adf5f16f-c925-4843-be13-2ebceabc5548,Ford,Monovolume,Diesel,KM0,Tourneo,1996 ,Manuale,Argento,8,5,4,anteriore,6,Euro 6,,,2340,,,"7 l/100 km (comb.)
9,3 l/100 km (urbano)
5,7 l/100 km (extraurbano)",137,,,,,,,
singole_pagine_fuel_D_condition_S.json,4dbbe015-b86f-4739-aa5b-b704d44f5db9,Ford,Monovolume,Diesel,KM0,Tourneo,1996 ,Manuale,,8,5,4,anteriore,6,Euro 6,,,2340,,,"6,1 l/100 km (comb.)
7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",178,,,,,,,
singole_pagine_fuel_D_condition_S.json,30235a61-d4c3-4ae3-952f-30d884c9be8a,Opel,Monovolume,Diesel,KM0,Zafira,1598 ,Manuale,Grigio,7,5,4,anteriore,6,Euro 6,"Pelle totale, Nero",Metallizzato,,,,"4,1 l/100 km (comb.)
4,6 l/100 km (urbano)
3,8 l/100 km (extraurbano)",109,,,,,,,
singole_pagine_fuel_D_condition_S.json,f802371e-c5cb-4176-8464-1be6e9faa3c5,Fiat,Monovolume,Diesel,KM0,500L,1598 ,Manuale,,5,5,4,anteriore,6,Euro 6,,,,,,"4,3 l/100 km (comb.)
5,3 l/100 km (urbano)
3,8 l/100 km (extraurbano)",114,,,,,,,
singole_pagine_fuel_D_condition_S.json,e3578b49-3efb-47da-a7e0-e5250779b2ad,Mercedes-Benz,Monovolume,Diesel,KM0,B 180,1461 ,Automatico,Grigio,5,5,4,anteriore,7,,"Altro, Altro",Metallizzato,,,,"3,8 l/100 km (comb.)
4,3 l/100 km (urbano)
3,6 l/100 km (extraurbano)",101,,,,,,,
singole_pagine_fuel_D_condition_S.json,dc2ba499-360b-48ff-9cae-489eddf5de1b,Fiat,Monovolume,Diesel,KM0,500L,1248 ,Manuale,Bianco,5,5,4,anteriore,5,,"Stoffa, Altro",,,Sì,,"4,3 l/100 km (comb.)
4,9 l/100 km (urbano)
3,6 l/100 km (extraurbano)",113,,,,,,,
