Carrozzeria,id_annuncio,Alimentazione,Tipo di cambio,Tipo di veicolo,Marca,Modello,Porte,Tipo di unità,Cilindrata,Posti a sedere,Cilindri,Colore esterno,Marce,Classe emissioni,Consumo carburante,Colore originale,Rivestimenti,Tipo di vernice,Peso a vuoto,Usato Garantito,Proprietari,Veicolo per non fumatori,Anno,Tagliandi certificati
Station wagon,98e06d23-97b4-494e-81b8-51ef9e316ca6,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,1498,5,4,Bianco,6,Euro 6,"5,1 l/100 km (comb.)
6,3 l/100 km (urbano)
4,4 l/100 km (extraurbano)",Bianco,Nero,,,,,,,
Station wagon,bc9c92e7-dcec-4eda-bc59-881d1e7f0915,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Argento,6,Euro 6,"4,9 l/100 km (comb.)
5,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",Argento,Nero,,,,,,,
Station wagon,8c5806a9-0017-4106-a1c8-bffefd011b23,Benzina,Manuale,Nuovo,SEAT,Leon,5,anteriore,1498,5,4,Nero,6,Euro 6,"4,9 l/100 km (comb.)
6,3 l/100 km (urbano)
4,1 l/100 km (extraurbano)",Nero,Grigio,,,,,,,
Station wagon,75e61ac8-faf0-4e58-907b-0f5273b3c802,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Bianco,5,Euro 6,"4,9 l/100 km (comb.)
6,1 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Bianco,Bianco,,,,,,,
Station wagon,3ae8c957-6c43-4f81-8ec0-bc7809670d63,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Nero,5,Euro 6,"4,9 l/100 km (comb.)
6,1 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Nero,Grigio,,,,,,,
Station wagon,400e5bf2-cee9-4784-988b-3c294506460d,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,1498,5,4,Bianco,6,Euro 6,"5,1 l/100 km (comb.)
6,3 l/100 km (urbano)
4,4 l/100 km (extraurbano)",Bianco,Nero,,,,,,,
Station wagon,1ee8e8fd-07a5-446c-8f1b-c05b4b60f184,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Bianco,5,Euro 6,"4,9 l/100 km (comb.)
6,1 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Bianco,Bianco,,,,,,,
Station wagon,c6b89342-bd50-4dd5-a766-7fb758765fc0,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Nero,5,Euro 6,"4,9 l/100 km (comb.)
6,1 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Nero,Grigio,,,,,,,
Station wagon,891cf991-120c-4bf6-b819-940416a543e0,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Nero,5,Euro 6,"4,9 l/100 km (comb.)
6,1 l/100 km (urbano)
4,2 l/100 km (extraurbano)",Nero,Grigio,,,,,,,
Station wagon,3efa9980-9ea8-43da-a701-d1926320cbec,Benzina,,Nuovo,Skoda,Superb,5,anteriore,1498,5,4,Grigio,7,Euro 6,"5,2 l/100 km (comb.)
6,2 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Grigio,,,,,,,,
Station wagon,a4ef3f84-1b14-4d20-8294-d7646ad1e390,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Rosso,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Rosso,,,,,,,,
Station wagon,2f58de9a-1fb8-47a3-b25f-833b080e7699,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Blu/Azzurro,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Blu,,,,,,,,
Station wagon,b0d2f7da-9591-4d71-b189-dd900637df81,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Argento,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Argento,,,,,,,,
Station wagon,fce66996-1b04-4cf9-8329-f0d89ce903a5,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Bianco,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,,,,,,,,
Station wagon,98a0c0ee-0b49-4637-96b8-db1d0dfca07f,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Bianco,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Bianco,,,,,,,,
Station wagon,2edf45c2-f55b-4a39-8341-ccf78c14353b,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Argento,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Argento,,,,,,,,
Station wagon,2cdae5f9-b8af-4129-a963-9cd220e9b43b,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Grigio,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",Grigio,,,,,,,,
Station wagon,9ff8a2c5-8dbc-4819-a5fe-274389067dde,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Bianco,6,Euro 6d-TEMP,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",,"Stoffa, Nero",,1288,24 mese,,Sì,,Sì
Station wagon,76b50795-30b3-4445-981a-15b54319f042,Benzina,Automatico,Nuovo,Ford,Focus,5,anteriore,999,5,3,Argento,8,Euro 6d-TEMP,"5,9 l/100 km (comb.)
7,4 l/100 km (urbano)
5 l/100 km (extraurbano)",Moondust Silver,"Stoffa, Nero",Metallizzato,1431,,,,,
Station wagon,dbcbbbe1-d175-4090-8785-c95e52647726,Benzina,Automatico,Nuovo,Subaru,OUTBACK,5,4x4,2,5,4,Blu/Azzurro,5,Euro 6,,Dark Blue,"Pelle totale, Beige",Metallizzato,,24 mese,,,,
Station wagon,00b8e1c7-c750-4beb-98bf-1c2cc4c2050a,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 200,5,anteriore,1332,5,4,Grigio,7,Euro 6,,Grigio montagna,"Pelle parziale, Nero",Metallizzato,1440,24 mese,,,,
Station wagon,b2abf269-a409-4eb7-be85-80347278799c,Benzina,Automatico,Nuovo,Subaru,Levorg,5,4x4,1995,5,4,Nero,5,Euro 6,,Crystal Black Silica,"Pelle totale, Nero",Metallizzato,1545,24 mese,,,,
Station wagon,fa7423f8-c258-46ab-bc32-9ed9f00388fc,Benzina,Automatico,Nuovo,Subaru,Levorg,5,4x4,1995,5,4,Grigio,5,Euro 6,,Dark Grey Metallic,"Pelle totale, Nero",Metallizzato,1545,24 mese,,,,
Station wagon,329ee27e-d252-4ada-a459-9685d639068c,Benzina,Automatico,Nuovo,BMW,320,5,posteriore,1998,5,4,Bianco,8,Euro 6,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",MINERAL WHITE METALLIZZATO,"Pelle parziale, Nero",Metallizzato,1645,24 mese,,,,
Station wagon,c827a704-26c5-4843-b9bf-36af4e565bcd,Benzina,Automatico,Nuovo,BMW,320,5,posteriore,1998,5,4,Grigio,8,Euro 6,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)",DRAVIT GREY METALLIZZATO,Pelle totale,Metallizzato,1645,24 mese,,,,
Station wagon,1fb65725-05ff-4fcb-9566-8bdb18c7f13a,Benzina,Automatico,Nuovo,MINI,Cooper S Clubman,5,anteriore,1998,5,4,Nero,6,Euro 6,"6,6 l/100 km (comb.)
8,4 l/100 km (urbano)
5,6 l/100 km (extraurbano)",Nero,Stoffa,Metallizzato,,,,,,
Station wagon,cc40838a-af9e-4b3c-af07-610d04e59569,Benzina,Manuale,Nuovo,Peugeot,2008,5,anteriore,1199,5,3,Grigio,6,Euro 6,"5,1 l/100 km (comb.)
6,1 l/100 km (urbano)
4,6 l/100 km (extraurbano)",,Nero,Metallizzato,,,,Sì,2020,
Station wagon,ca329e39-3396-4db1-9a45-5ec9254aeb0b,Benzina,Automatico,Nuovo,MINI,One Clubman,5,anteriore,1499,5,3,,6,Euro 6,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",,,Metallizzato,1395,,,,,
Station wagon,973a8ec6-5da0-4bf2-8adb-c58f3ee6c89b,Benzina,Manuale,Nuovo,Fiat,Tipo,5,anteriore,1368,5,4,Bianco,6,Euro 6d-TEMP,"6,7 l/100 km (comb.)
8,7 l/100 km (urbano)
5,5 l/100 km (extraurbano)",BIANCO GELATO,"Stoffa, Nero",,1380,,,,,
Station wagon,ae9fb7f0-accb-49ea-bfca-d2746ab12fa0,Benzina,Manuale,Nuovo,Ford,Focus,5,anteriore,999,5,3,Bianco,6,Euro 6d-TEMP,"4,9 l/100 km (comb.)
6 l/100 km (urbano)
4,3 l/100 km (extraurbano)",,Nero,,1383,,,,,
Station wagon,b0dcb1b9-b5f7-4f34-80fb-9ff22799e9bf,Benzina,Manuale,Nuovo,Opel,Astra,5,anteriore,1199,5,3,Bianco,6,Euro 6,"4,5 l/100 km (comb.)
5,4 l/100 km (urbano)
4 l/100 km (extraurbano)",SUMMIT WHITE,"Stoffa, Nero",Base,1288,24 mese,,,,
Station wagon,09ba755e-59da-4504-949b-9c49c49210df,Benzina,Automatico,Nuovo,Subaru,OUTBACK,5,4x4,2498,5,4,,7,Euro 6d-TEMP,"7,3 l/100 km (comb.)
8,9 l/100 km (urbano)
6,4 l/100 km (extraurbano)",,,Metallizzato,,,,,,
Station wagon,b012787b-8336-47ef-b8e0-3c1784310f73,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 220,5,anteriore,1991,5,4,Nero,7,Euro 6,"6,4 l/100 km (comb.)
8,2 l/100 km (urbano)
5,1 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,,,,,,
Station wagon,5e6ec353-e2ac-4ef5-a227-8fb2fb789ddc,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 200,5,anteriore,1332,5,4,Bianco,7,Euro 6,"5,7 l/100 km (comb.)
6,5 l/100 km (urbano)
4,7 l/100 km (extraurbano)",Bianco,"Pelle totale, Nero",Metallizzato,,,,,,
Station wagon,2f48d298-44f8-4b86-addc-0489e2125de1,Benzina,Manuale,Nuovo,MINI,Cooper Clubman,5,anteriore,1499,5,3,,6,Euro 6,"5,6 l/100 km (comb.)
7 l/100 km (urbano)
4,8 l/100 km (extraurbano)",,,Metallizzato,1400,,,,,
Station wagon,dbe2b0e4-814c-4f48-a76c-1491714fc433,Benzina,Manuale,Nuovo,Honda,HR-V,5,,1498,5,4,Grigio,6,Euro 6d-TEMP,"5,9 l/100 km (comb.)
7,3 l/100 km (urbano)
5,1 l/100 km (extraurbano)",Modern Steel Metallic,,Metallizzato,1416,36 mese,0,,,
Station wagon,51cb7bfb-f4b8-4b0f-8677-1ef1e5587198,Benzina,Automatico,Nuovo,Audi,A4,5,4x4,2894,5,6,Nero,8,Euro 6,"8,8 l/100 km (comb.)
11,5 l/100 km (urbano)
7,2 l/100 km (extraurbano)",Nero,Rosso,Metallizzato,,,,,,
Station wagon,5662de41-8150-41c9-b896-7f88a04c82da,Benzina,Automatico,Nuovo,Audi,A4,5,4x4,2894,5,6,Blu/Azzurro,8,Euro 6,"8,8 l/100 km (comb.)
11,5 l/100 km (urbano)
7,2 l/100 km (extraurbano)",Blu,Grigio,Metallizzato,,,,,,
Station wagon,daa37f20-4cda-4d42-b561-00e0149fab33,Benzina,Automatico,Nuovo,Audi,A4,5,4x4,2894,5,6,Blu/Azzurro,8,Euro 6,"8,8 l/100 km (comb.)
11,5 l/100 km (urbano)
7,2 l/100 km (extraurbano)",Blu,Grigio,Metallizzato,,,,,,
Station wagon,e5169f76-a233-4c6a-b238-ec32ad7d07c1,Benzina,Automatico,Nuovo,Audi,A4,5,4x4,2894,5,6,Nero,8,Euro 6,"8,8 l/100 km (comb.)
11,5 l/100 km (urbano)
7,2 l/100 km (extraurbano)",Nero,Rosso,Metallizzato,,,,,,
Station wagon,2075779f-0902-464f-93ab-c8e14715ce94,Benzina,Automatico,Nuovo,Ford,Mondeo,5,anteriore,1999,5,4,Grigio,,,"5,1 l/100 km (comb.)
3,9 l/100 km (urbano)
5,7 l/100 km (extraurbano)",,"Pelle totale, Altro",Metallizzato,,,,,,
Station wagon,4c47febc-07d6-4d99-abbf-c396ced9d098,Benzina,Automatico,Nuovo,Volvo,V60,5,anteriore,1969,5,4,Bianco,8,Euro 6d-TEMP,,Bianco,"Pelle totale, Nero",Base,,,,,,
Station wagon,04f43901-8df8-4724-afdf-8bbe6f61df9f,Benzina,Automatico,Nuovo,Audi,A6,4,anteriore,1984,5,4,Blu/Azzurro,7,Euro 6,,Blu,Marrone,Metallizzato,,,,,,
Station wagon,2b9a6025-fb1f-49f3-9c6f-31608a414c0c,Benzina,Automatico,Nuovo,Audi,A6,4,anteriore,1984,5,4,Blu/Azzurro,7,Euro 6,,Blu,Marrone,Metallizzato,,,,,,
Station wagon,e7ec612b-a4d9-4878-829f-ba39cc0e24c8,Benzina,Automatico,Nuovo,Audi,A4,5,4x4,1984,5,4,Grigio,7,Euro 6d-TEMP,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,8 l/100 km (extraurbano)",Grigio,"Pelle parziale, Nero",Metallizzato,1665,24 mese,,Sì,,
Station wagon,732aa4cc-ef8e-456f-8c1b-fa6c95b6d3ac,Benzina,Automatico,Nuovo,Audi,RS6,,4x4,,,,Nero,,,,NERO MYTHOS METALLIZZATO,"Pelle totale, Nero",Metallizzato,,,,,,
Station wagon,ce4c6a80-269d-4b0d-abd7-a4efe30f458b,Benzina,,Nuovo,Skoda,Superb,5,anteriore,1498,5,4,Bianco,7,Euro 6,"5,2 l/100 km (comb.)
6,2 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Bianco,"Pelle totale, Nero",Metallizzato,,,,,,
Station wagon,501441ae-53ba-4ec4-b290-ab5406a42bb6,Benzina,Automatico,Nuovo,Subaru,Levorg,5,4x4,1995,5,4,Grigio,,Euro 6,"7,3 l/100 km (comb.)
9,2 l/100 km (urbano)
6,2 l/100 km (extraurbano)",Antracite,"Pelle totale, Nero",Metallizzato,1620,,,,,
Station wagon,ca3d7f44-1126-4101-a3e2-826d6ef9f374,Benzina,Automatico,Nuovo,Subaru,OUTBACK,5,4x4,2498,5,4,Bianco,7,Euro 6,"7,3 l/100 km (comb.)
8,9 l/100 km (urbano)
6,4 l/100 km (extraurbano)",Bianco,"Pelle totale, Nero",Base,1623,,,,,
Station wagon,4d397d6b-0e50-4f82-8ab2-f691fbc9c7c6,Benzina,Automatico,Nuovo,MINI,One Clubman,5,anteriore,1499,5,3,Nero,7,Euro 6,"5,5 l/100 km (comb.)
6,7 l/100 km (urbano)
4,8 l/100 km (extraurbano)",ENIGMATIC BLACK MINI YOURS,"Pelle parziale, Nero",Metallizzato,1425,24 mese,,,,
Station wagon,7aa5a79e-90aa-4f3c-a496-c92322c8dbc8,Benzina,Automatico,Nuovo,MINI,One Clubman,5,anteriore,1499,5,3,Nero,7,Euro 6,"5,5 l/100 km (comb.)
6,7 l/100 km (urbano)
4,8 l/100 km (extraurbano)",ENIGMATIC BLACK MINI YOURS,"Pelle parziale, Nero",Metallizzato,1425,24 mese,,,,
Station wagon,2a740490-80c8-4595-a57c-cfed5896b0e7,Benzina,Automatico,Nuovo,MINI,One Clubman,5,anteriore,1499,5,3,Nero,7,Euro 6,"5,5 l/100 km (comb.)
6,7 l/100 km (urbano)
4,8 l/100 km (extraurbano)",ENIGMATIC BLACK MINI YOURS,"Pelle parziale, Nero",Metallizzato,1425,24 mese,,,,
Station wagon,5a440d88-3f79-439f-86a4-9f4917518f7d,Benzina,Manuale,Nuovo,Honda,HR-V,5,,1498,5,4,Nero,6,,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
4,9 l/100 km (extraurbano)",CRYSTAL BLACK PEARL,,Metallizzato,1316,36 mese,0,,,
Station wagon,00ed2fad-5fd4-4cbf-ac20-acdbc4b7b13a,Benzina,Automatico,Nuovo,Volvo,V60,5,anteriore,1969,5,4,Grigio,8,Euro 6d-TEMP,"6,8 l/100 km (comb.)
8,6 l/100 km (urbano)
5,7 l/100 km (extraurbano)",Grigio,"Pelle totale, Beige",Metallizzato,1703,24 mese,,,,
Station wagon,3aff881d-7b04-4f2a-ac50-3d06fec4a2b0,Benzina,Automatico,Nuovo,MINI,One Clubman,5,anteriore,1499,5,3,Nero,7,Euro 6,"5,5 l/100 km (comb.)
6,7 l/100 km (urbano)
4,8 l/100 km (extraurbano)",ENIGMATIC BLACK MINI YOURS,"Pelle parziale, Nero",Metallizzato,1425,24 mese,,,,
Station wagon,3eff05ed-58e3-4a4b-92cf-af6c94e8eca0,Benzina,Automatico,Nuovo,MINI,One Clubman,5,anteriore,1499,5,3,Grigio,7,Euro 6,"5,5 l/100 km (comb.)
6,7 l/100 km (urbano)
4,8 l/100 km (extraurbano)",MELTING SILVER,"Pelle parziale, Nero",Metallizzato,1425,24 mese,,,,
Station wagon,660eec89-715b-4012-ad91-7ebcdbb3c53a,Benzina,Automatico,Nuovo,Volvo,V60 Cross Country,5,4x4,1969,5,4,Grigio,8,Euro 6d-TEMP,"7,5 l/100 km (comb.)
9,6 l/100 km (urbano)
6,3 l/100 km (extraurbano)",Grigio Savile,"Pelle totale, Beige",Metallizzato,1815,24 mese,,,,
Station wagon,6e44700e-2249-4fec-866d-4301857fe582,Benzina,Automatico,Nuovo,Volvo,V60,5,4x4,1969,5,4,Bianco,8,Euro 6d,"7,4 l/100 km (comb.)
9,8 l/100 km (urbano)
5,9 l/100 km (extraurbano)",Bianco,"Pelle totale, Grigio",Base,1812,36 mese,,Sì,,
Station wagon,4ecfe5b8-18ec-406c-a948-01e878f95b1c,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 180,5,anteriore,1332,5,4,Bianco,7,Euro 6,"5,8 l/100 km (comb.)
7,5 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Bianco Polare,"Pelle parziale, Nero",Base,1440,24 mese,,,,
Station wagon,8cf9f3dc-7d8a-43bb-b6cd-fb4fee115ffa,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 180,5,anteriore,1332,5,4,Bianco,7,Euro 6,"5,8 l/100 km (comb.)
7,5 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Bianco,"Pelle totale, Nero",Base,,,,,,
Station wagon,ee2c60c9-ac4e-40da-9dac-7433f76116a7,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Blu/Azzurro,6,Euro 6,"4,9 l/100 km (comb.)
5,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",BLU TETTO NERO,Nero,Metallizzato,,,,,,
Station wagon,7338a8a7-c7ba-43c9-affa-4d590e04cd92,Benzina,Automatico,Nuovo,Audi,RS4,5,4x4,2894,5,6,Bianco,8,Euro 6,"9,2 l/100 km (comb.)
12,2 l/100 km (urbano)
7,5 l/100 km (extraurbano)",Bianco Ghiacciaio Metallizzato,,Metallizzato,,,,,,
Station wagon,fc5bc9ac-e080-4938-b416-73d5e0956e56,Benzina,,Nuovo,Audi,RS4,5,4x4,2894,5,6,Grigio,8,Euro 6,"8,8 l/100 km (comb.)
11,5 l/100 km (urbano)
7,2 l/100 km (extraurbano)",Grigio,Nero,,,,,,,
Station wagon,4f110eae-d3e5-4c7a-a740-dad3c28606d3,Benzina,Automatico,Nuovo,MINI,Cooper Clubman,5,anteriore,1499,5,3,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,9 l/100 km (urbano)
5 l/100 km (extraurbano)",Nero,,Metallizzato,,,,,,
Station wagon,3ce8170a-0d4d-4c12-9a1e-93c5399c359f,Benzina,Automatico,Nuovo,MINI,Cooper Clubman,5,anteriore,1499,5,3,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,9 l/100 km (urbano)
5 l/100 km (extraurbano)",Nero,,Metallizzato,,,,,,
Station wagon,bb0f70be-1f65-47b1-b118-23b57cb39fdb,Benzina,Automatico,Nuovo,MINI,Cooper Clubman,5,anteriore,1499,5,3,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,9 l/100 km (urbano)
5 l/100 km (extraurbano)",Nero,,Metallizzato,,,,,,
Station wagon,13ab0689-8e4a-47a6-a6f3-33906e44ede3,Benzina,Automatico,Nuovo,Peugeot,308,5,anteriore,1199,5,,Bianco,,,,BIANCO BANCHISA,,Base,,,,,,
Station wagon,7da8653e-2680-4d11-9093-e1348999b094,Benzina,Automatico,Nuovo,Peugeot,508,5,anteriore,1598,5,4,Grigio,8,Euro 6,"5,1 l/100 km (comb.)
6,2 l/100 km (urbano)
4,4 l/100 km (extraurbano)",,Nero,Metallizzato,,,,Sì,2020,
Station wagon,972e404c-73c3-4eaf-afee-27f1411907c8,Benzina,Automatico,Nuovo,Subaru,Levorg,5,4x4,1995,5,4,Grigio,7,Euro 6d-TEMP,"7,3 l/100 km (comb.)
9,2 l/100 km (urbano)
6,2 l/100 km (extraurbano)",Magnetite Grey Met,"Stoffa, Nero",Metallizzato,1620,,0,,,
Station wagon,1b884609-7332-434e-b527-618c8c9be66b,Benzina,Automatico,Nuovo,Subaru,OUTBACK,5,4x4,,5,4,Argento,7,Euro 6,,Vari colori,"Stoffa, Nero",Base,,60 mese,,,,
Station wagon,ce380156-364a-44cc-bbf4-6b2e816ba496,Benzina,Automatico,Nuovo,MINI,One Clubman,5,anteriore,1499,5,3,Grigio,7,Euro 6,"5,5 l/100 km (comb.)
7 l/100 km (urbano)
4,6 l/100 km (extraurbano)",Grigio,"Pelle parziale, Grigio",Metallizzato,1395,,,,,
Station wagon,cf18eed5-fe49-44dc-87ae-33ede013d7b3,Benzina,Automatico,Nuovo,MINI,Cooper Clubman,5,anteriore,1499,5,3,Nero,7,Euro 6,"5,3 l/100 km (comb.)
6,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Nero,"Pelle parziale, Grigio",Metallizzato,1425,,,,,
Station wagon,2371a065-1edc-4b40-a606-22d3a1bb56ec,Benzina,Automatico,Nuovo,Toyota,Corolla,5,anteriore,1798,5,4,Nero,,,"3,6 l/100 km (comb.)
3,7 l/100 km (urbano)
3,5 l/100 km (extraurbano)",,"Stoffa, Altro",Metallizzato,,,,,,
Station wagon,0ca02c7f-878b-4870-8741-48e1bb4a12ae,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 200,5,anteriore,1332,5,4,Nero,7,Euro 6,"5,7 l/100 km (comb.)
6,5 l/100 km (urbano)
4,7 l/100 km (extraurbano)",Nero Cosmo,"Pelle totale, Nero",Metallizzato,1440,24 mese,,,,
Station wagon,2724ee97-8856-4cec-a2db-e05e34857628,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 180,5,anteriore,1332,5,4,Bianco,7,Euro 6,"5,8 l/100 km (comb.)
7,5 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Bianco Polare,"Pelle totale, Nero",Base,1440,24 mese,,,,
Station wagon,21e37260-6cb2-44cd-9b3b-9f9b697f11a1,Benzina,Manuale,Nuovo,Volkswagen,T-Cross,5,,999,5,3,Bianco,6,Euro 6d-TEMP,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,4 l/100 km (extraurbano)",,"Stoffa, Nero",,1245,24 mese,0,,,
Station wagon,74821927-8aa7-4d24-adc3-006bc693f754,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 180,5,anteriore,1332,5,4,Bianco,7,,"5,8 l/100 km (comb.)
7,5 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Bianco Polare,"Pelle totale, Nero",Base,1440,24 mese,,,,
Station wagon,1570131c-035c-42df-946b-7412c8f39b5a,Benzina,Automatico,Nuovo,Audi,RS6,5,4x4,4000,5,,Nero,,,,,Pelle totale,Metallizzato,,,0,,,
Station wagon,1612ef14-a6f7-45be-aa44-0329248049a7,Benzina,,Nuovo,Kia,ProCeed / pro_cee'd,5,anteriore,1353,5,4,Bianco,7,Euro 6,"5,5 l/100 km (comb.)
6,6 l/100 km (urbano)
4,8 l/100 km (extraurbano)",Bianco,Nero,Perlato,,84 mese,,,,
Station wagon,03c7a1e1-eef3-4a09-ba53-3356e2d4dd62,Benzina,Manuale,Nuovo,Fiat,Tipo,5,anteriore,1368,5,4,Bianco,6,Euro 6d-TEMP,"6,5 l/100 km (comb.)
8,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)",,"Stoffa, Nero",,1280,23 mese,0,Sì,,
Station wagon,c71075ee-2cb4-417b-8ebb-482893046c9d,Benzina,Automatico,Nuovo,Mercedes-Benz,CLA 200,5,anteriore,1332,5,4,Grigio,7,Euro 6,"5,4 l/100 km (comb.)
6,6 l/100 km (urbano)
4,9 l/100 km (extraurbano)",Grigio Montagna,"Pelle parziale, Nero",Metallizzato,1420,24 mese,,,,
Station wagon,34990daa-e256-4bf5-b1aa-50df51f2e776,Benzina,Automatico,Nuovo,Volvo,V60 Cross Country,5,4x4,1969,5,4,Grigio,8,Euro 6d-TEMP,"7,5 l/100 km (comb.)
9,6 l/100 km (urbano)
6,3 l/100 km (extraurbano)",Grigio Savile,"Pelle totale, Beige",Metallizzato,1815,24 mese,,,,
Station wagon,0cdfae79-9756-4854-8205-2b4a4e20bdb9,Benzina,Automatico,Nuovo,Volvo,V60,5,anteriore,1969,5,4,Bianco,8,Euro 6d-TEMP,"6,8 l/100 km (comb.)
8,6 l/100 km (urbano)
5,7 l/100 km (extraurbano)",BIANCO GHIACCIAIO,"Stoffa, Grigio",Base,1715,24 mese,,,,
Station wagon,0cf1ccd3-7af5-4646-95bf-c228def48b47,Benzina,Automatico,Nuovo,Volvo,V60,5,anteriore,1969,5,4,Grigio,8,Euro 6d-TEMP,"6,8 l/100 km (comb.)
8,6 l/100 km (urbano)
5,7 l/100 km (extraurbano)",Grigio,"Pelle totale, Beige",Metallizzato,1703,24 mese,,,,
Station wagon,a3008048-8c43-49d6-b00b-b3af778b935a,Benzina,Automatico,Nuovo,Subaru,Levorg,5,4x4,1995,5,4,Nero,7,Euro 6d-TEMP,"7,3 l/100 km (comb.)
9,2 l/100 km (urbano)
6,2 l/100 km (extraurbano)",Nero,"Pelle totale, Nero",Metallizzato,1620,60 mese,,,,
Station wagon,bfaa8a7a-eb6a-4555-886f-44d4a6e47e64,Benzina,Automatico,Nuovo,Volvo,V60,5,4x4,1969,5,4,Nero,8,Euro 6,"1,8 l/100 km (comb.)
1,8 l/100 km (urbano)
1,8 l/100 km (extraurbano)",Nero,"Pelle totale, Grigio",Metallizzato,2061,24 mese,,,,
Station wagon,26b1ed05-a2d5-4cf1-aa02-3f5085c39045,Benzina,Automatico,Nuovo,Subaru,OUTBACK,5,4x4,2498,5,4,Bianco,7,Euro 6d-TEMP,"7,3 l/100 km (comb.)
8,9 l/100 km (urbano)
6,4 l/100 km (extraurbano)",,"Stoffa, Nero",Metallizzato,1623,60 mese,0,Sì,,Sì
Station wagon,6cb81e57-5375-40eb-8b2a-ffe02a681db2,Benzina,Automatico,Nuovo,MINI,John Cooper Works Clubman,5,,1998,5,4,Verde,8,,"7 l/100 km (comb.)
8,4 l/100 km (urbano)
6,2 l/100 km (extraurbano)",Rebel Green,"Pelle totale, Nero",,1625,48 mese,0,Sì,,Sì
